63830,/UA-000000000-000015464,,/ДСМ Нутришнел Продактс ГмбХ
63826,/UA-000000000-000035282,64800,/УОРЛД МЕДИЦИН ІЛАЧ САН. ВЕ ТІДЖ. А.Ш.
63821,/UA-000000000-000015392,,/РЕКОРДАТІ ІНДАСТРІА КІМІКА Е ФАРМАСЬЮТІКА С.П.А.
63792,/UA-000000000-000015168,,/ГАЛАКТІК С.А. (виробництво проміжного продукту)
63781,/UA-000000000-000015105,,/Гетеро Драгз Лімітед
63779,/UA-000000000-000015095,,/ІНДУСТРІАЛЄ КІМІКА С.Р.Л.
63777,/UA-000000000-000015083,,/ДжіВіКей Біосаєнсез Прайвіт Лімітед
63773,/UA-000000000-000015063,,/Жеянг Хісун Фармасьютікал КО., ЛТД
63768,/UA-000000000-000035260,64755,/Юджіа Фарма Спешіелітіз Лімітед
63767,/UA-000000000-000014952,,/Мікро Лабс Лімітед
63763,/UA-000000000-000015050,,/Хіміко-фармацевтичне об'єднання, С.А.
63761,/UA-000000000-000014913,,/ОРГАНІКА Файнхемі ГмбХ Волфен (контроль якості, дистриб'юція. Відповідальний за випуск серії в обіг)
63754,/UA-000000000-000014878,,/Гетеро Лабз Лімітед (Юніт-ІІІ)
63748,/UA-000000000-000014862,,/Джубілант Дженерікс Лімітед
63745,/UA-000000000-000014861,,/Джубілант Дженерікс Лімітед
63743,/UA-000000000-000035232,64741,/СмітКляйн Бічем Фармасьютикалс
63740,/UA-000000000-000014860,,/Джубілант Дженерікс Лімітед
63738,/UA-000000000-000035237,64737,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
63736,/UA-000000000-000014836,,/Лізоцим Мануфекчурінг Компані Бі.Ві.
63728,/UA-000000000-000014832,,/Жеджіанг Хуахай Фармасьютікал КО., ЛТД.
63726,/UA-000000000-000014827,,/Чжецзян Чанмін Фармасьютікал Ко., Лтд.
63724,/UA-000000000-000014821,,/Дельта Синсетік Ко., Лтд.
63721,/UA-000000000-000014776,,/Сільверлайн Хімікалс
63716,/UA-000000000-000015016,,/ПАТ "Фармак"
63710,/UA-000000000-000035207,64721,/Фармзавод Єльфа А.Т.
63708,/UA-000000000-000014627,,/Правін Лабораторіз Пвт. Лтд.
63705,/UA-000000000-000014625,,/Гетеро Драгз Лімітед, Юніт-IV
63700,/UA-000000000-000014598,,/Фінцельберг ГмбХ & Ко. КГ
63698,/UA-000000000-000014542,,/Кісан Олеокем енд Деріватівес Пвт. Лтд., Індія ексклюзивно для Прайм Форс ЮК Бізнес Лімітед, Об'єднане Королівство
63696,/UA-000000000-000014541,,/Амее Кастор анд Деривативес Лімітед
63693,/UA-000000000-000014504,,/Джубілант Дженерікс Лімітед
63686,/UA-000000000-000014449,,/Пенглай Маріне (Шандонг) Ко., Лтд
63661,/UA-000000000-000014380,,/Калікс Кемікалз енд Фармасьютікалз Лімітед
63659,/UA-000000000-000014362,,/ТРІФАРМА АТ
63657,/UA-000000000-000014349,,/Алембік Фармасьютікалз Лімітед
63651,/UA-000000000-000035191,64684,/Новартіс Фармасьютікал Мануфактуринг ЛЛС (первинне та вторинне пакування, контроль серії (окрім мікробіологічного))
63649,/UA-000000000-000014247,,/Гетеро Драгз Лімітед
63639,/UA-000000000-000035158,,/Новартіс Фармасьютікал Мануфактуринг ЛЛС (первинне та вторинне пакування, контроль серії (окрім мікробіологічного))
63632,/UA-000000000-000014045,,/Чжецзян Рейбов Фармасьютікал Ко., Лтд.
63630,/UA-000000000-000014023,,/Гетеро Лабз Лімітед
63619,/UA-000000000-000013970,,/Шаньтоу Цзяхе Біолоджик Технолоджі Ко., Лтд.
63617,/UA-000000000-000013957,,/Жейянг Жіужоу Фармасьютікал Ко., Лтд
63597,/UA-000000000-000013815,,/Мінакем Хай Потент СА
63587,/UA-000000000-000013727,,/С.І.М.С. С.Р.Л.
63584,/UA-000000000-000035139,64627,/Новартіс Фармасьютікал Мануфактуринг ЛЛС (первинне та вторинне пакування, контроль серії (окрім мікробіологічного))
63582,/UA-000000000-000013699,64625,/Ніппон Каяку Ко., Лтд., Такасакі Плант
63579,/UA-000000000-000013697,,/Жеянг Хісун Фармасьютікал КО., ЛТД
63567,/UA-000000000-000013577,,/Сан Фармасьютікалз Індастріз Лімітед
63565,/UA-000000000-000013567,,/Гетеро Лабз Лімітед
63499,/UA-000000000-000013459,64520,/ТОВ "Науково-виробнича компанія "Інтерфармбіотек"
63498,/UA-000000000-000013459,64519,/ТОВ "Науково-виробнича компанія "Інтерфармбіотек"
63497,/UA-000000000-000013459,64518,/ТОВ "Науково-виробнича компанія "Інтерфармбіотек"
63493,/UA-000000000-000035130,64514,/Новартіс Фармасьютікал Мануфактуринг ЛЛС (первинне та вторинне пакування, контроль серії (окрім мікробіологічного)
63480,/UA-000000000-000013387,,/Омніабіос С.р.л.
63477,/UA-000000000-000035086,64500,/Новартіс Фармасьютікал Мануфактуринг ЛЛС (первинне та вторинне пакування, контроль серії (окрім мікробіологічного))
63466,/UA-000000000-000035120,64488,/Ривофарм СА
63462,/UA-000000000-000035117,64481,/Д-р Редді'с Лабораторіс Лтд
63461,/UA-000000000-000035117,64480,/Д-р Редді'с Лабораторіс Лтд
63453,/UA-000000000-000035110,64476,/АТ "Фармак" (вторинне пакування, контроль якості, випуск серії з продукції in bulk фірм-виробників Рафарм С.А., Греція (виробництво, первинне та вторинне групове пакування, контроль серії, випуск серії in bulk)
або Дженефарм С.А., Греція (вторинне групове пакування, контроль серії, випуск серії in bulk))
63449,/UA-000000000-000035107,64472,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63448,/UA-000000000-000035107,64471,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63441,/UA-000000000-000035101,64464,/ТОВ "Фарма Старт"
63438,/UA-000000000-000035098,64459,/ТОВ "Фарма Старт"
63433,/UA-000000000-000035095,64454,/Медак Гезельшафт фюр клініше Шпеціальпрепарате мбХ (виробник, що відповідає за випуск серії, маркування та вторинне пакування)
63432,/UA-000000000-000035095,64453,/Медак Гезельшафт фюр клініше Шпеціальпрепарате мбХ (виробник, що відповідає за випуск серії, маркування та вторинне пакування)
63431,/UA-000000000-000035095,64452,/Медак Гезельшафт фюр клініше Шпеціальпрепарате мбХ (виробник, що відповідає за випуск серії, маркування та вторинне пакування)
63421,/UA-000000000-000035090,64443,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63420,/UA-000000000-000035090,64442,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63419,/UA-000000000-000035090,64441,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63418,/UA-000000000-000035090,64440,/Реккітт Бенкізер Хелскер Інтернешнл Лімітед
63410,/UA-000000000-000035084,64432,/Амбіофарм, Інк (контроль стабільності)
63402,/UA-000000000-000035079,64425,/УОРЛД МЕДИЦИН ІЛАЧ САН. ВЕ ТІДЖ. А.Ш.
63401,/UA-000000000-000035079,64424,/УОРЛД МЕДИЦИН ІЛАЧ САН. ВЕ ТІДЖ. А.Ш.
63394,/UA-000000000-000008062,64417,/Інвентіа Хелскеа Лтд
63393,/UA-000000000-000008062,64416,/Інвентіа Хелскеа Лтд
63387,/UA-000000000-000011766,64410,/Лек Фармацевтична компанія д.д. (дозвіл на випуск серій)
63386,/UA-000000000-000011766,64409,/Лек Фармацевтична компанія д.д. (дозвіл на випуск серій)
63385,/UA-000000000-000011766,64408,/Лек Фармацевтична компанія д.д. (дозвіл на випуск серій)
63376,/UA-000000000-000035071,64399,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
63375,/UA-000000000-000035070,64396,/Такеда Мануфекчурінг Австрія АГ (випуск серії; контроль якості серії (крім випробувань на стерильність та бактеріальні ендотоксини); контроль якості серії: "Стерильність" та "Бактеріальні ендотоксини")
63374,/UA-000000000-000035070,64395,/Такеда Мануфекчурінг Австрія АГ (випуск серії; контроль якості серії (крім випробувань на стерильність та бактеріальні ендотоксини); контроль якості серії: "Стерильність" та "Бактеріальні ендотоксини")
63373,/UA-000000000-000035070,64394,/Такеда Мануфекчурінг Австрія АГ (випуск серії; контроль якості серії (крім випробувань на стерильність та бактеріальні ендотоксини); контроль якості серії: "Стерильність" та "Бактеріальні ендотоксини")
63372,/UA-000000000-000035070,64393,/Такеда Мануфекчурінг Австрія АГ (випуск серії; контроль якості серії (крім випробувань на стерильність та бактеріальні ендотоксини); контроль якості серії: "Стерильність" та "Бактеріальні ендотоксини")
63365,/UA-000000000-000035068,64386,/Товариство з обмеженою відповідальністю фірма "Новофарм-Біосинтез"
63363,/UA-000000000-000035066,64384,/МІКРО ЛАБС ЛІМІТЕД
63358,/UA-000000000-000035064,64382,/МІКРО ЛАБС ЛІМІТЕД
63356,/UA-000000000-000035059,64380,/МІКРО ЛАБС ЛІМІТЕД
63354,/UA-000000000-000035057,64378,/МІКРО ЛАБС ЛІМІТЕД
63352,/UA-000000000-000035054,64376,/Товариство з обмеженою відповідальністю "Фармацевтична компанія "Здоров'я"
63351,/UA-000000000-000035054,64375,/Товариство з обмеженою відповідальністю "Фармацевтична компанія "Здоров'я"
63345,/UA-000000000-000035052,,/Хубей Хаосун Фармасьютикал Ко., Лтд
63343,/UA-000000000-000035049,64369,/Фамар А.В.Е. Антоусса Плант
63342,/UA-000000000-000035049,64368,/Фамар А.В.Е. Антоусса Плант
63341,/UA-000000000-000035049,64367,/Фамар А.В.Е. Антоусса Плант
63337,/UA-000000000-000035047,,/Жеянг Хенгканг Фармасьютікал Ко., Лтд.
63333,/UA-000000000-000035044,64361,/Індоко Ремедіс Лімітед
63332,/UA-000000000-000035044,64360,/Індоко Ремедіс Лімітед
63329,/UA-000000000-000035042,,/Ципла Лімітед
63327,/UA-000000000-000035040,64356,/Медокемі Лімітед (Центральний Завод) (Виробництво, первинне пакування, контроль якості, випуск серії)
63324,/UA-000000000-000035038,64354,/Шанель Медікал Анлімітед Компані (виробництво за повним циклом, випуск серії)
63322,/UA-000000000-000035035,64352,/Лабораторіос Нормон С.А. (виробництво, пакування, контроль та випуск серії лікарського засобу)
63318,/UA-000000000-000035031,64348,/Дочірнє підприємство "Фарматрейд"
63317,/UA-000000000-000035031,64347,/Дочірнє підприємство "Фарматрейд"
63315,/UA-000000000-000035021,64345,/К.Т. РОМФАРМ КОМПАНІ С.Р.Л. (виробництво та первинне пакування лікарського засобу; вторинне пакування, контроль кінцевого продукту та випуск серії)
63311,/UA-000000000-000035022,64341,/Дженефарм С.А.
63298,/UA-000000000-000035020,64328,/мібе ГмбХ Арцнайміттель
63297,/UA-000000000-000035020,64327,/мібе ГмбХ Арцнайміттель
63296,/UA-000000000-000035020,64326,/мібе ГмбХ Арцнайміттель
63284,/UA-000000000-000035012,64314,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63283,/UA-000000000-000035012,64313,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63282,/UA-000000000-000035012,64312,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63281,/UA-000000000-000035012,64311,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63280,/UA-000000000-000035012,64310,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63279,/UA-000000000-000035012,64309,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63273,/UA-000000000-000034948,64303,/ТОВ НВФ "МІКРОХІМ" (відповідальний за виробництво та контроль/випробування серії, не включаючи випуск серії)
63272,/UA-000000000-000034948,64302,/ТОВ НВФ "МІКРОХІМ" (відповідальний за виробництво та контроль/випробування серії, не включаючи випуск серії)
63269,/UA-000000000-000035005,64297,/Бхарат Сірамс енд Вакцинс Лімітед
63268,/UA-000000000-000035005,64296,/Бхарат Сірамс енд Вакцинс Лімітед
63267,/UA-000000000-000035005,64295,/Бхарат Сірамс енд Вакцинс Лімітед
63260,/UA-000000000-000035009,64287,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63259,/UA-000000000-000035009,64286,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63258,/UA-000000000-000035009,64285,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
63251,/UA-000000000-000035006,64276,/ТОВ "КУСУМ ФАРМ"
63250,/UA-000000000-000035006,64275,/ТОВ "КУСУМ ФАРМ"
63249,/UA-000000000-000035006,64274,/ТОВ "КУСУМ ФАРМ"
63242,/UA-000000000-000002093,,/Бхарат Сірамс енд Вакцинс Лімітед
63241,/UA-000000000-000002093,,/Бхарат Сірамс енд Вакцинс Лімітед
63240,/UA-000000000-000002093,,/Бхарат Сірамс енд Вакцинс Лімітед
63234,/UA-000000000-000034999,64261,/ВАТ "Гедеон Ріхтер" (виробництво готової лікарської форми, фасовка, упаковка, контроль якості (хіміко-фізичні показники), випуск серії; контроль якості (мікробіологія))
63233,/UA-000000000-000034999,64258,/ВАТ "Гедеон Ріхтер" (виробництво готової лікарської форми, фасовка, упаковка, контроль якості (хіміко-фізичні показники), випуск серії; контроль якості (мікробіологія))
63232,/UA-000000000-000034999,64257,/ВАТ "Гедеон Ріхтер" (виробництво готової лікарської форми, фасовка, упаковка, контроль якості (хіміко-фізичні показники), випуск серії; контроль якості (мікробіологія))
63231,/UA-000000000-000034999,64255,/ВАТ "Гедеон Ріхтер" (виробництво готової лікарської форми, фасовка, упаковка, контроль якості (хіміко-фізичні показники), випуск серії; контроль якості (мікробіологія))
63220,/UA-000000000-000034996,64238,/Евертоджен Лайф Саєнсиз Лімітед
63219,/UA-000000000-000034996,64237,/Евертоджен Лайф Саєнсиз Лімітед
63218,/UA-000000000-000034996,64236,/Евертоджен Лайф Саєнсиз Лімітед
63211,/UA-000000000-000034993,64229,/Евертоджен Лайф Саєнсиз Лімітед
63210,/UA-000000000-000034993,64228,/Евертоджен Лайф Саєнсиз Лімітед
63209,/UA-000000000-000034993,64227,/Евертоджен Лайф Саєнсиз Лімітед
63199,/UA-000000000-000034989,64217,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
63198,/UA-000000000-000034989,64216,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
63197,/UA-000000000-000034989,64215,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
63193,/UA-000000000-000003250,64210,/А. Менаріні Мануфактурінг Логістікс енд Сервісес С.р.Л. (контроль серій)
63192,/UA-000000000-000003250,64209,/А. Менаріні Мануфактурінг Логістікс енд Сервісес С.р.Л. (контроль серій)
63186,/UA-000000000-000003249,64203,/А. Менаріні Мануфактурінг Логістікс енд Сервісес С.р.Л. (виробництво "in bulk", первинне та вторинне пакування, випуск серій; контроль серій)
63185,/UA-000000000-000003249,64202,/А. Менаріні Мануфактурінг Логістікс енд Сервісес С.р.Л. (виробництво "in bulk", первинне та вторинне пакування, випуск серій; контроль серій)
63154,/UA-000000000-000034982,64172,/АТ "Фармак"
63153,/UA-000000000-000034982,64171,/АТ "Фармак"
63152,/UA-000000000-000034982,64170,/АТ "Фармак"
63151,/UA-000000000-000034982,2787,/АТ "Фармак"
63150,/UA-000000000-000034982,64168,/АТ "Фармак"
63149,/UA-000000000-000034982,64167,/АТ "Фармак"
63148,/UA-000000000-000034982,2783,/АТ "Фармак"
63147,/UA-000000000-000034982,64165,/АТ "Фармак"
63146,/UA-000000000-000034982,64164,/АТ "Фармак"
63145,/UA-000000000-000034982,64163,/АТ "Фармак"
63144,/UA-000000000-000034982,64162,/АТ "Фармак"
63143,/UA-000000000-000034982,64161,/АТ "Фармак"
63142,/UA-000000000-000034982,64160,/АТ "Фармак"
63141,/UA-000000000-000034982,64159,/АТ "Фармак"
63140,/UA-000000000-000034982,2775,/АТ "Фармак"
63139,/UA-000000000-000034982,64157,/АТ "Фармак"
63138,/UA-000000000-000034982,64156,/АТ "Фармак"
63137,/UA-000000000-000034982,64155,/АТ "Фармак"
63136,/UA-000000000-000034982,2771,/АТ "Фармак"
63135,/UA-000000000-000034982,64153,/АТ "Фармак"
63134,/UA-000000000-000034982,64152,/АТ "Фармак"
63133,/UA-000000000-000034982,64151,/АТ "Фармак"
63132,/UA-000000000-000034982,64150,/АТ "Фармак"
63131,/UA-000000000-000034982,64149,/АТ "Фармак"
63099,/UA-000000000-000034978,64117,/СЕНТІСС ФАРМА ПВТ. ЛТД.
63094,/UA-000000000-000005555,64112,/АТ "Галичфарм" (відповідальний за виробництво та контроль/випробування серії, не включаючи випуск серії)
63084,/UA-000000000-000034974,64102,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63083,/UA-000000000-000034974,64101,/Нінгбо Меново Тіанканг Фармасьютикалс Ко., Лтд (Виробник, відповідальний за виробництво "in bulk")
63082,/UA-000000000-000034974,64100,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63081,/UA-000000000-000034974,64099,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63080,/UA-000000000-000034974,64098,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63079,/UA-000000000-000034974,64097,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63078,/UA-000000000-000034974,64096,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63077,/UA-000000000-000034974,64095,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63068,/UA-000000000-000005553,64085,/АТ "Галичфарм" (відповідальний за виробництво та контроль/випробування серії, не включаючи випуск серії)
63057,/UA-000000000-000034970,64074,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63056,/UA-000000000-000034970,64073,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63055,/UA-000000000-000034970,64072,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63054,/UA-000000000-000034970,64071,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63053,/UA-000000000-000034970,64070,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63052,/UA-000000000-000034970,64069,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63051,/UA-000000000-000034970,64068,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63050,/UA-000000000-000034970,64067,/КРКА, д.д., Ново место (вторинне пакування, контроль серії та випуск серії) / КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування)
63032,/UA-000000000-000034963,64050,/ТОВ "ДКП "Фармацевтична фабрика"
63031,/UA-000000000-000034963,64049,/ТОВ "ДКП "Фармацевтична фабрика"
63030,/UA-000000000-000034963,64048,/ТОВ "ДКП "Фармацевтична фабрика"
63019,/UA-000000000-000034966,64036,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63018,/UA-000000000-000034966,64035,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63017,/UA-000000000-000034966,64034,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63016,/UA-000000000-000034966,64033,/КРКА, д.д., Ново место (контроль серії)
63015,/UA-000000000-000034966,64032,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63014,/UA-000000000-000034966,64031,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63013,/UA-000000000-000034966,64030,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
63012,/UA-000000000-000034966,64029,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серії) / КРКА, д.д., Ново место (контроль серії)
62999,/UA-000000000-000034961,64018,/К.Т.РОМФАРМ КОМПАНІ С.Р.Л. (вторинне пакування, контроль кінцевого продукту та випуск серії; виробництво та первинне пакування лікарського засобу)
62990,/UA-000000000-000034958,64009,/Ф. Хоффманн-Ля Рош Лтд (випуск серії; зберігання; первинне та вторинне пакування, випробування стабільності; випробування стабільності (мікробіологічна чистота))
62986,/UA-000000000-000034954,64004,/АТ "Фармак" (вторинне пакування, маркування, випуск серії з продукції in bulk фірми-виробника ЛАБОРАТОРІОС НОРМОН, С.А., Іспанія)
62985,/UA-000000000-000034954,64003,/АТ "Фармак" (вторинне пакування, маркування, випуск серії з продукції in bulk фірми-виробника ЛАБОРАТОРІОС НОРМОН, С.А., Іспанія)
62984,/UA-000000000-000034949,64002,
62978,/UA-000000000-000034947,63997,/ЛДП - ЛАБОРАТОРІОС ТОРЛАН, С.А.
62977,/UA-000000000-000034947,63996,/ЛДП - ЛАБОРАТОРІОС ТОРЛАН, С.А.
62969,/UA-000000000-000034943,63987,/ЛДП - ЛАБОРАТОРІОС ТОРЛАН, С.А.
62968,/UA-000000000-000034943,63986,/ЛДП - ЛАБОРАТОРІОС ТОРЛАН, С.А.
62963,/UA-000000000-000011873,63981,/САНОФІ ВІНТРОП ІНДАСТРІА (виробництво, контроль якості, пакування, маркування, випуск серії)
62962,/UA-000000000-000011873,63980,/САНОФІ ВІНТРОП ІНДАСТРІА (виробництво, контроль якості, пакування, маркування, випуск серії)
62960,/UA-000000000-000015873,,/Мелоді Хелскере Пвт. Лтд.
62953,/UA-000000000-000034939,63971,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62952,/UA-000000000-000034939,63970,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62951,/UA-000000000-000034939,63969,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62950,/UA-000000000-000034939,63968,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62949,/UA-000000000-000034939,63967,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62943,/UA-000000000-000015851,,/Васудха Фарма Хем Лімітед
62935,/UA-000000000-000034921,63956,/АТ "Лубнифарм"
62934,/UA-000000000-000034921,63955,/АТ "Лубнифарм"
62933,/UA-000000000-000034921,63954,/АТ "Лубнифарм"
62932,/UA-000000000-000034921,63953,/АТ "Лубнифарм"
62931,/UA-000000000-000034921,63952,/АТ "Лубнифарм"
62921,/UA-000000000-000034931,63942,/Маклеодс Фармасьютикалс Лімітед
62920,/UA-000000000-000034931,63941,/Маклеодс Фармасьютикалс Лімітед
62919,/UA-000000000-000034931,63940,/Маклеодс Фармасьютикалс Лімітед
62909,/UA-000000000-000034927,63929,/Маклеодс Фармасьютикалс Лімітед
62908,/UA-000000000-000034927,63928,/Маклеодс Фармасьютикалс Лімітед
62907,/UA-000000000-000034927,63927,/Маклеодс Фармасьютикалс Лімітед
62896,/UA-000000000-000034919,63914,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62895,/UA-000000000-000034919,63913,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62894,/UA-000000000-000034919,63912,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62870,/UA-000000000-000034907,63886,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
62869,/UA-000000000-000034907,63885,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
62862,/UA-000000000-000034897,63878,/Інтас Фармасьютікалс Лімітед (виробництво лікарського засобу, первинне та вторинне пакування, контроль якості серії, експорт на дільницю випуску серії)
62861,/UA-000000000-000034897,63877,/АККОРД ХЕЛСКЕА ЛІМІТЕД (вторинне пакування)
62860,/UA-000000000-000034897,63876,/АККОРД ХЕЛСКЕА ЛІМІТЕД (вторинне пакування)
62855,/UA-000000000-000034900,63870,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
62854,/UA-000000000-000034900,63869,/ТОВ "КУСУМ ФАРМ" (виробництво, первинне пакування, вторинне пакування, контроль якості, випуск серії або вторинне пакування, контроль якості, випуск серії продукції із in bulk)
62848,/UA-000000000-000034894,63863,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62847,/UA-000000000-000034894,63862,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
62838,/UA-000000000-000034890,63853,/Фламінго Фармасьютикалс Лтд.
62837,/UA-000000000-000034890,63852,/Фламінго Фармасьютикалс Лтд.
62835,/UA-000000000-000014766,,/Хунань Цзюдянь Хон'ян Фармасьютикал Ко., Лтд
62824,/UA-000000000-000014759,,/Чжецзян Цзянбей Фармасьютикал Ко., Лтд
62818,/UA-000000000-000034862,63836,/К.Т. РОМФАРМ КОМПАНІ С.Р.Л.
62817,/UA-000000000-000034862,63835,/К.Т. РОМФАРМ КОМПАНІ С.Р.Л.
62790,/UA-000000000-000034859,63809,/Новартіс Фарма Штейн АГ (Виробництво, первинне пакування, частковий контроль якості, вторинне пакування, випуск серії)
62772,/UA-000000000-000034851,63791,/УОРЛД МЕДИЦИН ІЛАЧ САН. ВЕ ТІДЖ. А.Ш.
62770,/UA-000000000-000034840,63789,/АстраЗенека Фармасьютикалс ЛП (Виробництво)
62760,/UA-000000000-000032918,63778,/АЛКАЛОЇД АД Скоп’є
62757,/UA-000000000-000034844,63774,/АТ "Фармак"
62742,/UA-000000000-000034835,63758,/АТ "Фармак"
