68077,/UA-000000000-000036978,68942,/Товариство з обмеженою відповідальністю "Харківське фармацевтичне підприємство "Здоров'я народу" (всі стадії виробництва, контроль якості, випуск серії)
68076,/UA-000000000-000036978,68941,/Товариство з обмеженою відповідальністю "Харківське фармацевтичне підприємство "Здоров'я народу" (всі стадії виробництва, контроль якості, випуск серії)
68075,/UA-000000000-000036978,68940,/Товариство з обмеженою відповідальністю "Харківське фармацевтичне підприємство "Здоров'я народу" (всі стадії виробництва, контроль якості, випуск серії)
66393,/UA-000000000-000034724,67317,/КУСУМ ХЕЛТХКЕР ПВТ ЛТД
66391,/UA-000000000-000034715,67316,/Товариство з обмеженою відповідальністю "ФАРМЕКС ГРУП"
66389,/UA-000000000-000034712,,/ЗІГФРІД ФАРМАКЕМІКАЛІЕН МІНДЕН ГМБХ
66388,/UA-000000000-000034692,67315,/Сенс Лабораторіс Пвт. Лтд.
66387,/UA-000000000-000036526,67314,/Ауробіндо Фарма Лтд. Юніт VI, Блоки D
66386,/UA-000000000-000034678,67313,/Ессеті Фармасеутічi С.р.л.
66385,/UA-000000000-000034668,67312,/Аккорд Хелскеа Полска Сп. з о.о. Склад Імпортера (відповідальний за випуск серії)
66383,/UA-000000000-000034654,,/Солара Актив Фарма Сайенс Лімітед
66382,/UA-000000000-000034650,67310,/Венус Ремедіс Лімітед
66381,/UA-000000000-000034650,67309,/Венус Ремедіс Лімітед
66380,/UA-000000000-000034650,67308,/Венус Ремедіс Лімітед
66377,/UA-000000000-000034641,,/АРАГЕН ЛАЙФ САЄНСИС ЛІМІТЕД
66376,/UA-000000000-000034637,,/Емцуре Фармасьютікалс Лімітед
66375,/UA-000000000-000034628,67304,/мібе ГмбХ Арцнайміттель (Контроль вихідних матеріалів, виробництво розчину АФІ та готового продукту (маси наповнення), первинне та вторинне пакування, контроль серії та випуск серії)
66374,/UA-000000000-000034628,67303,/мібе ГмбХ Арцнайміттель (Контроль вихідних матеріалів, виробництво розчину АФІ та готового продукту (маси наповнення), первинне та вторинне пакування, контроль серії та випуск серії)
66372,/UA-000000000-000034834,67300,/НОБЕЛ ІЛАЧ САНАЇ ВЕ ТІДЖАРЕТ А.Ш. (повний цикл виробництва, відповідальний за випуск серії)
66371,/UA-000000000-000034623,67299,/мібе ГмбХ Арцнайміттель (Виробництво, пакування, контроль серії та випуск серії)
66370,/UA-000000000-000034832,67298,/НОБЕЛ ІЛАЧ САНАЇ ВЕ ТІДЖАРЕТ А.Ш. (повний цикл виробництва, відповідальний за випуск серії)
66368,/UA-000000000-000036534,67296,/Товариство з обмеженою відповідальністю фірма "Новофарм-Біосинтез"
66364,/UA-000000000-000034598,67292,/Шилпа Медікеа Лімітед
66361,/UA-000000000-000034806,67291,/ТОВ "КУСУМ ФАРМ"
66360,/UA-000000000-000034806,67290,/ТОВ "КУСУМ ФАРМ"
66358,/UA-000000000-000034599,67288,/Шилпа Медікеа Лімітед
66356,/UA-000000000-000036524,67286,/Юнік Фармасьютикал Лабораторіз (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66351,/UA-000000000-000036518,67280,/Юнік Фармасьютикал Лабораторіз (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66349,/UA-000000000-000036511,67278,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66348,/UA-000000000-000036511,67277,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66345,/UA-000000000-000010028,67273,/Лабораторії Бушара Рекордаті
66339,/UA-000000000-000034586,67266,/Пфайзер Сервіс Компані БВ (випуск серії)
66338,/UA-000000000-000034586,67265,/Пфайзер Сервіс Компані БВ (випуск серії)
66333,/UA-000000000-000013312,,/Шицзячжуан Вангву Біо-Фармасьютікал Сайенс енд Текнолоджі Ко., Лтд.
66330,/UA-000000000-000036510,67259,/Хісун Фармасьютікал (Ханчжоу) Ко., Лтд.
66322,/UA-000000000-000036506,67251,/Товариство з обмеженою відповідальністю "Фармацевтична компанія "Здоров'я" (всі стадії виробництва, контроль якості, випуск серії)
66321,/UA-000000000-000036506,67250,/Товариство з обмеженою відповідальністю "Фармацевтична компанія "Здоров'я" (всі стадії виробництва, контроль якості, випуск серії)
66315,/UA-000000000-000036502,67244,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
66314,/UA-000000000-000036502,67243,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
66313,/UA-000000000-000036502,67242,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
66308,/UA-000000000-000036498,67237,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
66301,/UA-000000000-000036494,67230,/ПАТ "Галичфарм"
66300,/UA-000000000-000036494,67229,/ПАТ "Галичфарм"
66299,/UA-000000000-000036494,67228,/ПАТ "Галичфарм"
66293,/UA-000000000-000036490,67221,/Анфарм Еллас С.А.
66288,/UA-000000000-000036482,67214,/ЗАТ Фармацевтичний завод ЕГІС
66282,/UA-000000000-000036481,67209,/САНОВЕЛЬ ІЛЯЧ САНАІ ВЕ ТИДЖАРЕТ, А.Ш. (виробництво готової лікарської форми, первинна та вторинна упаковка, контроль серії)
66278,/UA-000000000-000036477,67204,/САНОВЕЛЬ ІЛЯЧ САНАІ ВЕ ТИДЖАРЕТ, А.Ш. (виробництво готової лікарської форми, первинна та вторинна упаковка, контроль серії)
66273,/UA-000000000-000036468,67196,/Евертоджен Лайф Саєнсиз Лімітед
66271,/UA-000000000-000036470,67195,/Евертоджен Лайф Саєнсиз Лімітед
66266,/UA-000000000-000036466,67188,/Вассербургер Арцнайміттельверк ГмбХ (виробництво готової лікарської форми, первинна упаковка, контроль якост)
66265,/UA-000000000-000036466,67187,/Вассербургер Арцнайміттельверк ГмбХ (виробництво готової лікарської форми, первинна упаковка, контроль якост)
66260,/UA-000000000-000036463,67183,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
66256,/UA-000000000-000036458,67180,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
66248,/UA-000000000-000036448,67172,/Фармацевтичний завод "ПОЛЬФАРМА" С.А. (Виробництво, первинне та вторинне пакування, контроль серії; Випуск серії)
66247,/UA-000000000-000036448,67171,/Фармацевтичний завод "ПОЛЬФАРМА" С.А. (Виробництво, первинне та вторинне пакування, контроль серії; Випуск серії)
66246,/UA-000000000-000036448,67170,/Фармацевтичний завод "ПОЛЬФАРМА" С.А. (Виробництво, первинне та вторинне пакування, контроль серії; Випуск серії)
66245,/UA-000000000-000036448,67169,/Фармацевтичний завод "ПОЛЬФАРМА" С.А. (Виробництво, первинне та вторинне пакування, контроль серії; Випуск серії)
66237,/UA-000000000-000034574,67159,/Асіно Фарма АГ
66236,/UA-000000000-000034574,67158,/Асіно Фарма АГ
66234,/UA-000000000-000034523,67157,/Асіно Фарма АГ
66233,/UA-000000000-000034523,67156,/Асіно Фарма АГ
66231,/UA-000000000-000034521,67155,/Асіно Фарма АГ
66230,/UA-000000000-000034521,67154,/Асіно Фарма АГ
66225,/UA-000000000-000036442,67149,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66224,/UA-000000000-000036442,67148,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66223,/UA-000000000-000036442,67147,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66222,/UA-000000000-000036442,67146,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66218,/UA-000000000-000034520,67142,/Асіно Фарма АГ
66217,/UA-000000000-000034520,67141,/Асіно Фарма АГ
66215,/UA-000000000-000036438,67139,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66214,/UA-000000000-000036438,67138,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66213,/UA-000000000-000036438,67137,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66212,/UA-000000000-000036438,67136,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66207,/UA-000000000-000036439,67131,/Венус Ремедіс Лімітед
66205,/UA-000000000-000036436,67128,/ФАРМЕА
66204,/UA-000000000-000036436,67127,/ФАРМЕА
66200,/UA-000000000-000036434,67124,/Товариство з обмеженою відповідальністю "ФАРМЕКС ГРУП"
66199,/UA-000000000-000036434,67123,/Товариство з обмеженою відповідальністю "ФАРМЕКС ГРУП"
66195,/UA-000000000-000036429,67119,/Приватне акціонерне товариство "Лекхім-Харків"
66194,/UA-000000000-000036427,67118,/Венус Ремедіс Лімітед
66184,/UA-000000000-000036423,,/ЖЕЯНГ ДОНГ'ЇНГ ФАРМАСЬЮТИКАЛ КО., ЛТД.
66180,/UA-000000000-000036420,67106,/АТ "Фармак"
66176,/UA-000000000-000036417,67101,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66175,/UA-000000000-000036417,67100,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66174,/UA-000000000-000036417,67099,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66173,/UA-000000000-000036417,67098,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66165,/UA-000000000-000036411,67091,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66164,/UA-000000000-000036411,67090,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66163,/UA-000000000-000036411,67089,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66162,/UA-000000000-000036411,67088,/Публічне акціонерне товариство "Науково-виробничий центр "Борщагівський хіміко-фармацевтичний завод"
66160,/UA-000000000-000036406,67086,/Маклеодс Фармасьютикалс Лімітед
66157,/UA-000000000-000034505,67083,/Ауробіндо Фарма Лімітед- Юніт VII
66154,/UA-000000000-000036407,67079,/ПАТ "Київмедпрепарат"
66152,/UA-000000000-000034504,67078,/Ауробіндо Фарма Лімітед - Юніт VІІ
66148,/UA-000000000-000036393,67074,/ГЕТЕРО ЛАБЗ ЛІМІТЕД
66147,/UA-000000000-000036402,67073,/ПАТ "Київмедпрепарат"
66145,/UA-000000000-000036397,67070,/Товариство з обмеженою відповідальністю фірма "Новофарм-Біосинтез"
66143,/UA-000000000-000034451,67067,/Ананта Медікеар Лімітед
66140,/UA-000000000-000036395,67064,/Лабораторіос Нормон С.А.
66135,/UA-000000000-000036390,67062,/Манкайнд Фарма Лімітед, Юніт-ІІ
66133,/UA-000000000-000036388,,/Санека Фармасьютікалз а.с.
66129,/UA-000000000-000034450,67060,/Ананта Медікеар Лімітед
66128,/UA-000000000-000036381,67059,/Рівофарм СА
66127,/UA-000000000-000036380,67057,/Лабораторіос Нормон С.А.
66119,/UA-000000000-000036376,,/ВАВ ЛІПІДС ПРАЙВЕТ ЛІМІТЕД
66118,/UA-000000000-000036374,67051,/Рівофарм СА
66116,/UA-000000000-000036370,67049,/Манкайнд Фарма Лімітед, Юніт-ІІ
66114,/UA-000000000-000036372,67048,/ТОВ "ФАРМАСЕЛ"
66112,/UA-000000000-000016424,67046,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66111,/UA-000000000-000016424,67045,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66108,/UA-000000000-000036368,67041,/мібе ГмбХ Арцнайміттель
66107,/UA-000000000-000036368,67040,/мібе ГмбХ Арцнайміттель
66104,/UA-000000000-000036361,67037,/Манкайнд Фарма Лімітед, Юніт-ІІ
66102,/UA-000000000-000036365,67201,/Сановель Іляч Санаї ве Тиджарет А.Ш. (виробництво, пакування, контроль якості та випуск серії)
66098,/UA-000000000-000036362,67199,/Сановель Іляч Санаї ве Тиджарет А.Ш. (виробництво, пакування, контроль якості та випуск серії)
66095,/UA-000000000-000016425,67032,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66094,/UA-000000000-000016425,67031,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66092,/UA-000000000-000036358,,/АМІ ЛАЙФСАЙЕНСЕЗ ПВТ. ЛТД.
66090,/UA-000000000-000036357,67028,/АТ "Фармак" (вторинне пакування, маркування, контроль якості, випуск серії з продукції in bulk фірми-виробника Сановель Іляч Санаі ве Тиджарет А.Ш., Туреччина (виробництво, пакування, контроль якості та випуск серії))
66087,/UA-000000000-000036354,67026,/АТ "Фармак" (вторинне пакування, маркування, контроль якості, випуск серії з продукції in bulk фірми-виробника Сановель Іляч Санаі ве Тиджарет А.Ш., Туреччина (виробництво, пакування, контроль якості та випуск серії))
66085,/UA-000000000-000036352,67024,/ПрАТ "Фармацевтична фірма "Дарниця"
66079,/UA-000000000-000034452,67018,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66078,/UA-000000000-000034452,67017,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66077,/UA-000000000-000034452,67016,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66076,/UA-000000000-000034452,67015,/"Юнік Фармасьютикал Лабораторіз" (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
66070,/UA-000000000-000034405,67009,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66069,/UA-000000000-000034405,67008,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66068,/UA-000000000-000034405,67007,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66064,/UA-000000000-000034403,67003,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66063,/UA-000000000-000034403,67002,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66060,/UA-000000000-000034401,66999,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66059,/UA-000000000-000034401,66998,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66056,/UA-000000000-000034341,66995,/МАДАУС ГмбХ
66055,/UA-000000000-000034341,66994,/МАДАУС ГмбХ
66054,/UA-000000000-000036333,66993,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
66053,/UA-000000000-000036333,66992,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
66051,/UA-000000000-000036332,66989,/Амнеал Фармасьютікалз Прайвет Лімітед
66048,/UA-000000000-000036334,66985,/Cенс Лабораторіc Пвт. Лтд.
66037,/UA-000000000-000036245,66975,/Аккорд Хелскеа Полска Сп. з o.o. Склад Імпортера (випуск серії)
66034,/UA-000000000-000034324,66972,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66033,/UA-000000000-000034324,66971,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66032,/UA-000000000-000034324,66970,/ПРАТ "ХІМФАРМЗАВОД "ЧЕРВОНА ЗІРКА"
66027,/UA-000000000-000036308,66965,/ТОВ "КУСУМ ФАРМ"
66026,/UA-000000000-000036308,66964,/ТОВ "КУСУМ ФАРМ"
66025,/UA-000000000-000036308,66963,/ТОВ "КУСУМ ФАРМ"
66024,/UA-000000000-000036308,66962,/ТОВ "КУСУМ ФАРМ"
66023,/UA-000000000-000036246,66961,/Інтас Фармасьютікалс Лімітед (виробництво лікарського засобу, первинна та вторинна упаковки)
66017,/UA-000000000-000001712,66953,/ГлаксоСмітКляйн Біолоджікалз С.А.
66013,/UA-000000000-000035604,66949,/ГлаксоСмітКляйн Біолоджікалз С.А.
66012,/UA-000000000-000035604,66948,/ГлаксоСмітКляйн Біолоджікалз С.А.
66002,/UA-000000000-000035758,66937,/АТ "КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД" (контроль серії та випуск серії)
65936,/UA-000000000-000035887,66871,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65935,/UA-000000000-000035887,66870,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65934,/UA-000000000-000035887,66869,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65933,/UA-000000000-000035887,66868,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65932,/UA-000000000-000035887,66867,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65931,/UA-000000000-000035887,66866,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65930,/UA-000000000-000035887,66865,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65929,/UA-000000000-000035887,66864,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65903,/UA-000000000-000035884,66837,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65902,/UA-000000000-000035884,66836,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65901,/UA-000000000-000035884,66835,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65900,/UA-000000000-000035884,66834,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65899,/UA-000000000-000035884,66833,/Лабена д.о.о. (контроль серії)
65898,/UA-000000000-000035884,66832,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65897,/UA-000000000-000035884,66831,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65896,/UA-000000000-000035884,66830,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65891,/UA-000000000-000036293,66826,/Фармзавод Єльфа А.Т.
65881,/UA-000000000-000036277,66815,/ТОВ "КУСУМ ФАРМ"
65880,/UA-000000000-000036277,66814,/ТОВ "КУСУМ ФАРМ"
65879,/UA-000000000-000036277,66813,/ТОВ "КУСУМ ФАРМ"
65878,/UA-000000000-000036277,66812,/ТОВ "КУСУМ ФАРМ"
65869,/UA-000000000-000036286,66805,/Актавіс ЛТД (виробництво за повним циклом)
65866,/UA-000000000-000036280,66801,/ЕВЕР Фарма Єна ГмбХ (виробництво нерозфасованої продукції, первинне пакування, випробування контролю якості, випуск серії; вторинне пакування, маркування, випробування контролю якості, випуск серії)
65865,/UA-000000000-000036280,66800,/ЕВЕР Фарма Єна ГмбХ (виробництво нерозфасованої продукції, первинне пакування, випробування контролю якості, випуск серії; вторинне пакування, маркування, випробування контролю якості, випуск серії)
65859,/UA-000000000-000036272,66794,/Юнік Фармасьютикал Лабораторіз (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
65858,/UA-000000000-000036272,66793,/Юнік Фармасьютикал Лабораторіз (відділення фірми "Дж. Б. Кемікалз енд Фармасьютикалз Лтд.")
65855,/UA-000000000-000036276,66791,/Актавіс ЛТД (виробництво за повним циклом)
65851,/UA-000000000-000036270,66786,/КУСУМ ХЕЛТХКЕР ПВТ ЛТД
65834,/UA-000000000-000036263,66770,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії)
65833,/UA-000000000-000036263,66769,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії)
65832,/UA-000000000-000036263,66768,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії)
65831,/UA-000000000-000036263,66767,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії)
65820,/UA-000000000-000036259,66756,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії$ упаковка, випуск серії)
65819,/UA-000000000-000036259,66755,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії$ упаковка, випуск серії)
65818,/UA-000000000-000036259,66754,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії$ упаковка, випуск серії)
65817,/UA-000000000-000036259,66753,/Лек фармацевтична компанія д.д. (виробництво "in bulk", упаковка, тестування, випуск серії$ упаковка, випуск серії)
65812,/UA-000000000-000005127,66746,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65811,/UA-000000000-000005127,66745,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65810,/UA-000000000-000005127,66744,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65809,/UA-000000000-000005127,66743,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65808,/UA-000000000-000005127,66742,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65807,/UA-000000000-000005127,66741,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65806,/UA-000000000-000005127,66740,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65801,/UA-000000000-000009009,66735,/ПрАТ "По виробництву інсулінів "Індар"
65787,/UA-000000000-000035885,66721,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65786,/UA-000000000-000035885,66720,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65785,/UA-000000000-000035885,66719,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65784,/UA-000000000-000035885,66718,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65783,/UA-000000000-000035885,66717,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65782,/UA-000000000-000035885,66716,/Лабена д.о.о. (контроль серії)
65781,/UA-000000000-000035885,66715,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65780,/UA-000000000-000035885,66714,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
65778,/UA-000000000-000036249,66712,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65777,/UA-000000000-000036249,66711,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65776,/UA-000000000-000036249,66710,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65775,/UA-000000000-000036249,66709,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65768,/UA-000000000-000036236,66702,/Амнеал Фармасьютікалз Прайвет Лімітед
65767,/UA-000000000-000034303,66701,/Лабораторіос Нормон С.А.
65761,/UA-000000000-000036242,66695,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65760,/UA-000000000-000036242,66694,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65759,/UA-000000000-000036242,66693,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65758,/UA-000000000-000036242,66692,/Фрезеніус Медикал Кер Дойчланд ГмбХ
65752,/UA-000000000-000034257,66683,/АТ "Фармак"
65749,/UA-000000000-000036237,66682,/ЕВЕР Фарма Єна ГмбХ (виробництво лікарського засобу, відповідальний за контроль серії та випуск серії; альтернативна дільниця вторинного пакування)
65748,/UA-000000000-000036237,66681,/ЕВЕР Фарма Єна ГмбХ (виробництво лікарського засобу, відповідальний за контроль серії та випуск серії; альтернативна дільниця вторинного пакування)
65747,/UA-000000000-000036237,66680,/ЕВЕР Фарма Єна ГмбХ (виробництво лікарського засобу, відповідальний за контроль серії та випуск серії; альтернативна дільниця вторинного пакування)
65743,/UA-000000000-000015082,,/АРАГЕН ЛАЙФ САЄНСИС ЛІМІТЕД
65741,/UA-000000000-000034248,66673,/Лабораторії Майолі Спіндлер (первинна та вторинна упаковка, контроль якості, відповідальний за випуск серії)
65740,/UA-000000000-000034248,66672,/Лабораторії Майолі Спіндлер (первинна та вторинна упаковка, контроль якості, відповідальний за випуск серії)
65737,/UA-000000000-000005125,66671,/Лабена д.о.о. (контроль серії)
65736,/UA-000000000-000005125,66670,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65735,/UA-000000000-000005125,66669,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65734,/UA-000000000-000005125,66668,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65733,/UA-000000000-000005125,66667,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65732,/UA-000000000-000005125,66666,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65731,/UA-000000000-000005125,66665,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65715,/UA-000000000-000035886,66649,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65714,/UA-000000000-000035886,66648,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65713,/UA-000000000-000035886,66647,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65712,/UA-000000000-000035886,66646,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65711,/UA-000000000-000035886,66645,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65710,/UA-000000000-000035886,66644,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65709,/UA-000000000-000035886,66643,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65708,/UA-000000000-000035886,66642,/КРКА, д.д., Ново место (первинне та вторинне пакування, контроль серії та випуск серії)
65707,/UA-000000000-000005123,66641,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65706,/UA-000000000-000005123,66640,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65705,/UA-000000000-000005123,66639,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65704,/UA-000000000-000005123,66638,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65703,/UA-000000000-000005123,66637,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65702,/UA-000000000-000005123,66636,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65701,/UA-000000000-000005123,66635,/КРКА, д.д., Ново место (виробництво «in bulk», первинне та вторинне пакування, контроль серії та випуск серії)
65683,/UA-000000000-000035888,66616,/КРКА, д.д., Ново место (виробництво "in bulk", первинне та вторинне пакування, контроль серії та випуск серії)
