492364,100000085825,Вода,/45152,/70782,/70783,/70784,/70785,/70786,/70787,/70788,/70789,/70790,/70791,/70792,/70793,/70794,/UA-000000000-000009395
492347,100000085825,Вода,/45192,/70768,/70769,/70770,/70771,/70772,/70773,/70774,/70775,/70776,/70777,/70778,/70779,/70780,/UA-000000000-000009405
492335,,*спори полірезистентного штаму bacillus clausii,/49052,/70749,/70750,/70751,/UA-000000000-000011193
440448,100000083503,Стрептоміцин,/60517,/UA-000000000-000001704
440447,100000090456,Неоміцин,/60517,/UA-000000000-000001704
440446,100000078023,Вода для ін'єкцій,/60517,/UA-000000000-000001704
440445,100000076351,ЕТАНОЛ, БЕЗВОДНИЙ,/60517,/UA-000000000-000001704
440444,100000092818,Феноксіетанол,/60517,/UA-000000000-000001704
440443,100000092801,Формальдегід,/60517,/UA-000000000-000001704
440442,100000076667,ОЦТОВА КИСЛОТА, ЛЬОДЯНА,/60517,/UA-000000000-000001704
440441,100000085605,СЕРЕДОВИЩЕ 199 З СОЛЯМИ ХЕНКСА,/60517,/UA-000000000-000001704
440440,100000075989,ХЛОРИДНА КИСЛОТА, КОНЦЕНТРОВАНА,/60517,/UA-000000000-000001704
440439,100000092541,Трометамол,/60517,/UA-000000000-000001704
440438,100000078781,Сахароза,/60517,/UA-000000000-000001704
440435,100000089267,Поліовірус (інактивований) типу 3 (штам Saukett),/60517,/UA-000000000-000001704
440434,100000089268,Поліовірус (інактивований) типу 2 (штам MEF-1),/60517,/UA-000000000-000001704
440433,100000089279,Поліовірус (інактивований) типу 1 (штам Mahoney),/60517,/UA-000000000-000001704
440432,100000157180,КАШЛЮКОВИЙ ФІЛАМЕНТОЗНИЙ ГЕМАГЛЮТИНІН АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ,/60517,/UA-000000000-000001704
440431,100000089251,КАШЛЮКОВИЙ ТОКСИН, АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ, ГІДРАТОВАНИЙ,/60517,/UA-000000000-000001704
440430,100000089280,ПРАВЦЕВИЙ АНАТОКСИН, АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ,/60517,/UA-000000000-000001704
440429,100000089343,Дифтерійний анатоксин, адсорбований на алюмінію гідроксиді, гідратований,/60517,/UA-000000000-000001704
440428,100000085338,Поліміксин В,/60516,/UA-000000000-000001704
440427,100000083503,Стрептоміцин,/60516,/UA-000000000-000001704
440426,100000090456,Неоміцин,/60516,/UA-000000000-000001704
440425,100000078023,Вода для ін'єкцій,/60516,/UA-000000000-000001704
440424,100000076351,ЕТАНОЛ, БЕЗВОДНИЙ,/60516,/UA-000000000-000001704
440423,100000092818,Феноксіетанол,/60516,/UA-000000000-000001704
440422,100000092801,Формальдегід,/60516,/UA-000000000-000001704
440421,100000076667,ОЦТОВА КИСЛОТА, ЛЬОДЯНА,/60516,/UA-000000000-000001704
440420,100000085605,СЕРЕДОВИЩЕ 199 З СОЛЯМИ ХЕНКСА,/60516,/UA-000000000-000001704
440419,100000075989,ХЛОРИДНА КИСЛОТА, КОНЦЕНТРОВАНА,/60516,/UA-000000000-000001704
440418,100000092541,Трометамол,/60516,/UA-000000000-000001704
440417,100000078781,Сахароза,/60516,/UA-000000000-000001704
440416,100000128231,Правцевий білок,/60516,/UA-000000000-000001704
440415,100000089706,HAEMOPHILUS INFLUENZAE ТИПУ B (HIB),/60516,/UA-000000000-000001704
440407,100000085338,Поліміксин В,/60515,/UA-000000000-000001704
440406,100000083503,Стрептоміцин,/60515,/UA-000000000-000001704
440405,100000090456,Неоміцин,/60515,/UA-000000000-000001704
440404,100000078023,Вода для ін'єкцій,/60515,/UA-000000000-000001704
440403,100000076351,ЕТАНОЛ, БЕЗВОДНИЙ,/60515,/UA-000000000-000001704
440402,100000092818,Феноксіетанол,/60515,/UA-000000000-000001704
440401,100000092801,Формальдегід,/60515,/UA-000000000-000001704
440400,100000076667,ОЦТОВА КИСЛОТА, ЛЬОДЯНА,/60515,/UA-000000000-000001704
440399,100000085605,СЕРЕДОВИЩЕ 199 З СОЛЯМИ ХЕНКСА,/60515,/UA-000000000-000001704
440398,100000075989,ХЛОРИДНА КИСЛОТА, КОНЦЕНТРОВАНА,/60515,/UA-000000000-000001704
440397,100000092541,Трометамол,/60515,/UA-000000000-000001704
440396,100000078781,Сахароза,/60515,/UA-000000000-000001704
440393,100000089267,Поліовірус (інактивований) типу 3 (штам Saukett),/60515,/UA-000000000-000001704
440392,100000089268,Поліовірус (інактивований) типу 2 (штам MEF-1),/60515,/UA-000000000-000001704
440391,100000089279,Поліовірус (інактивований) типу 1 (штам Mahoney),/60515,/UA-000000000-000001704
440390,100000157180,КАШЛЮКОВИЙ ФІЛАМЕНТОЗНИЙ ГЕМАГЛЮТИНІН АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ,/60515,/UA-000000000-000001704
440389,100000089251,КАШЛЮКОВИЙ ТОКСИН, АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ, ГІДРАТОВАНИЙ,/60515,/UA-000000000-000001704
440388,100000089280,ПРАВЦЕВИЙ АНАТОКСИН, АДСОРБОВАНИЙ НА АЛЮМІНІЮ ГІДРОКСИДІ,/60515,/UA-000000000-000001704
440387,100000089343,Дифтерійний анатоксин, адсорбований на алюмінію гідроксиді, гідратований,/60515,/UA-000000000-000001704
440386,100000085338,Поліміксин В,/60514,/UA-000000000-000001704
440385,100000083503,Стрептоміцин,/60514,/UA-000000000-000001704
440384,100000090456,Неоміцин,/60514,/UA-000000000-000001704
440383,100000078023,Вода для ін'єкцій,/60514,/UA-000000000-000001704
440382,100000076351,ЕТАНОЛ, БЕЗВОДНИЙ,/60514,/UA-000000000-000001704
440381,100000092818,Феноксіетанол,/60514,/UA-000000000-000001704
440380,100000092801,Формальдегід,/60514,/UA-000000000-000001704
440379,100000076667,ОЦТОВА КИСЛОТА, ЛЬОДЯНА,/60514,/UA-000000000-000001704
440378,100000085605,СЕРЕДОВИЩЕ 199 З СОЛЯМИ ХЕНКСА,/60514,/UA-000000000-000001704
440377,100000075989,ХЛОРИДНА КИСЛОТА, КОНЦЕНТРОВАНА,/60514,/UA-000000000-000001704
440376,100000092541,Трометамол,/60514,/UA-000000000-000001704
440375,100000078781,Сахароза,/60514,/UA-000000000-000001704
440374,100000128231,Правцевий білок,/60514,/UA-000000000-000001704
440373,100000089706,HAEMOPHILUS INFLUENZAE ТИПУ B (HIB),/60514,/UA-000000000-000001704
440320,100000078757,АМОНІЮ ГІДРОКСИД,/60509,/UA-000000000-000032951
440319,100000078520,Пропіленгліколь,/60509,/UA-000000000-000032951
440318,100000076411,ОКСИД ЗАЛІЗА ЧОРНИЙ (E172),/60509,/UA-000000000-000032951
440317,100000079333,ШЕЛАК,/60509,/UA-000000000-000032951
440316,100000127354,Діамантовий синій алюмінієвий лак fcf (e133),/60509,/UA-000000000-000032951
440315,100000115950,Жовтий заліза діоксид,/60509,/UA-000000000-000032951
440314,100000092217,Титану діоксид,/60509,/UA-000000000-000032951
440313,100000078553,ЖЕЛАТИН,/60509,/UA-000000000-000032951
440312,100000091508,ДІОКСИД КРЕМНІЮ,/60509,/UA-000000000-000032951
440311,100000079032,Триетилцитрат,/60509,/UA-000000000-000032951
440310,100000089833,Симетикон,/60509,/UA-000000000-000032951
440309,100000135889,Натрію лаурилсульфат,/60509,/UA-000000000-000032951
440308,,*твін 80,/60509,/UA-000000000-000032951
440307,100000079032,Триетилцитрат,/60509,/UA-000000000-000032951
440306,100000135889,Натрію лаурилсульфат,/60509,/UA-000000000-000032951
440305,100000164184,ІЗОПРОПІЛОВИЙ СПИРТ PH. EUR.,/60509,/UA-000000000-000032951
440304,100000160156,МЕТАКРИЛАТНИЙ СОПОЛІМЕР ТИП Е,/60509,/UA-000000000-000032951
440303,100000088586,Магнію стеарат,/60509,/UA-000000000-000032951
440302,,*кремнію діоксид колоїдний безводний аеросил,/60509,/UA-000000000-000032951
440301,100000078762,Тальк,/60509,/UA-000000000-000032951
440300,100000076082,Кроскармелоза натрію,/60509,/UA-000000000-000032951
440299,100000078231,ЦЕЛЮЛОЗА МІКРОКРИСТАЛІЧНА,/60509,/UA-000000000-000032951
440298,100000079228,Диметилу фумарат,/60509,/UA-000000000-000032951
440270,100000076185,"М'ята" ароматизатор,/60506,/UA-000000000-000033169
440269,100000078760,Стеаринова кислота,/60506,/UA-000000000-000033169
440268,100000076160,Повідон К30,/60506,/UA-000000000-000033169
440267,100000085676,КАКАО-ПОРОШОК,/60506,/UA-000000000-000033169
440266,100000093305,Лактози моногідрат,/60506,/UA-000000000-000033169
440265,100000078781,Сахароза,/60506,/UA-000000000-000033169
440264,100000077683,Амбазон,/60506,/UA-000000000-000033169
440263,100000076185,"М'ята" ароматизатор,/60506,/UA-000000000-000033169
440262,100000078760,Стеаринова кислота,/60506,/UA-000000000-000033169
440211,100000093305,Лактози моногідрат,/60495,/UA-000000000-000001549
440210,100000079143,Кверцетин,/60495,/UA-000000000-000001549
440209,100000077103,ЛЕЦИТИН,/60495,/UA-000000000-000001549
440208,100000093305,Лактози моногідрат,/60494,/UA-000000000-000001549
440207,100000079143,Кверцетин,/60494,/UA-000000000-000001549
440206,100000077103,ЛЕЦИТИН,/60494,/UA-000000000-000001549
440203,100000091508,ДІОКСИД КРЕМНІЮ,/60491,/UA-000000000-000000116
440202,,*ароматизатор сухий світла патока,/60491,/UA-000000000-000000116
440201,100000131720,МАЛИНОВИЙ СУХИЙ АРОМАТИЗАТОР,/60491,/UA-000000000-000000116
440200,100000165735,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 2,/60491,/UA-000000000-000000116
440199,100000165734,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 1,/60491,/UA-000000000-000000116
440198,100000164199,ГІДРОКСИПРОПІЛ МЕТИЛЦЕЛЮЛОЗА 603,/60491,/UA-000000000-000000116
440197,100000160151,КОЛОЇДНИЙ БЕЗВОДНИЙ КРЕМНІЮ ГІДРОКСИД,/60491,/UA-000000000-000000116
440196,100000078761,Бурштинова кислота,/60491,/UA-000000000-000000116
440195,100000139218,Аспартам,/60491,/UA-000000000-000000116
440194,100000079293,Ксантанова камедь,/60491,/UA-000000000-000000116
440193,100000089842,Клавуланова кислота,/60491,/UA-000000000-000000116
440192,100000091596,Амоксицилін,/60491,/UA-000000000-000000116
440191,100000091508,ДІОКСИД КРЕМНІЮ,/60490,/UA-000000000-000000116
440190,,*ароматизатор сухий світла патока,/60490,/UA-000000000-000000116
440189,100000131720,МАЛИНОВИЙ СУХИЙ АРОМАТИЗАТОР,/60490,/UA-000000000-000000116
440188,100000165735,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 2,/60490,/UA-000000000-000000116
440187,100000165734,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 1,/60490,/UA-000000000-000000116
440186,100000164199,ГІДРОКСИПРОПІЛ МЕТИЛЦЕЛЮЛОЗА 603,/60490,/UA-000000000-000000116
440185,100000160151,КОЛОЇДНИЙ БЕЗВОДНИЙ КРЕМНІЮ ГІДРОКСИД,/60490,/UA-000000000-000000116
440184,100000078761,Бурштинова кислота,/60490,/UA-000000000-000000116
440183,100000139218,Аспартам,/60490,/UA-000000000-000000116
440182,100000079293,Ксантанова камедь,/60490,/UA-000000000-000000116
440181,100000089842,Клавуланова кислота,/60490,/UA-000000000-000000116
440180,100000091596,Амоксицилін,/60490,/UA-000000000-000000116
440179,100000091508,ДІОКСИД КРЕМНІЮ,/60489,/UA-000000000-000000116
440178,,*ароматизатор сухий світла патока,/60489,/UA-000000000-000000116
440177,100000131720,МАЛИНОВИЙ СУХИЙ АРОМАТИЗАТОР,/60489,/UA-000000000-000000116
440176,100000165735,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 2,/60489,/UA-000000000-000000116
440175,100000165734,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 1,/60489,/UA-000000000-000000116
440174,100000164199,ГІДРОКСИПРОПІЛ МЕТИЛЦЕЛЮЛОЗА 603,/60489,/UA-000000000-000000116
440173,100000160151,КОЛОЇДНИЙ БЕЗВОДНИЙ КРЕМНІЮ ГІДРОКСИД,/60489,/UA-000000000-000000116
440172,100000078761,Бурштинова кислота,/60489,/UA-000000000-000000116
440171,100000139218,Аспартам,/60489,/UA-000000000-000000116
440170,100000079293,Ксантанова камедь,/60489,/UA-000000000-000000116
440169,100000089842,Клавуланова кислота,/60489,/UA-000000000-000000116
440168,100000091596,Амоксицилін,/60489,/UA-000000000-000000116
440167,100000091508,ДІОКСИД КРЕМНІЮ,/60488,/UA-000000000-000000116
440166,,*ароматизатор сухий світла патока,/60488,/UA-000000000-000000116
440165,100000131720,МАЛИНОВИЙ СУХИЙ АРОМАТИЗАТОР,/60488,/UA-000000000-000000116
440164,100000165735,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 2,/60488,/UA-000000000-000000116
440163,100000165734,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 1,/60488,/UA-000000000-000000116
440162,100000164199,ГІДРОКСИПРОПІЛ МЕТИЛЦЕЛЮЛОЗА 603,/60488,/UA-000000000-000000116
440161,100000160151,КОЛОЇДНИЙ БЕЗВОДНИЙ КРЕМНІЮ ГІДРОКСИД,/60488,/UA-000000000-000000116
440160,100000078761,Бурштинова кислота,/60488,/UA-000000000-000000116
440159,100000139218,Аспартам,/60488,/UA-000000000-000000116
440158,100000079293,Ксантанова камедь,/60488,/UA-000000000-000000116
440157,100000089842,Клавуланова кислота,/60488,/UA-000000000-000000116
440156,100000091596,Амоксицилін,/60488,/UA-000000000-000000116
440155,100000091508,ДІОКСИД КРЕМНІЮ,/60487,/UA-000000000-000000116
440154,,*ароматизатор сухий світла патока,/60487,/UA-000000000-000000116
440153,100000131720,МАЛИНОВИЙ СУХИЙ АРОМАТИЗАТОР,/60487,/UA-000000000-000000116
440152,100000165735,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 2,/60487,/UA-000000000-000000116
440151,100000165734,СУХИЙ АРОМАТИЗАТОР "АПЕЛЬСИН" 1,/60487,/UA-000000000-000000116
440150,100000164199,ГІДРОКСИПРОПІЛ МЕТИЛЦЕЛЮЛОЗА 603,/60487,/UA-000000000-000000116
440149,100000160151,КОЛОЇДНИЙ БЕЗВОДНИЙ КРЕМНІЮ ГІДРОКСИД,/60487,/UA-000000000-000000116
440148,100000078761,Бурштинова кислота,/60487,/UA-000000000-000000116
440147,100000139218,Аспартам,/60487,/UA-000000000-000000116
440146,100000079293,Ксантанова камедь,/60487,/UA-000000000-000000116
440145,100000089842,Клавуланова кислота,/60487,/UA-000000000-000000116
440144,100000091596,Амоксицилін,/60487,/UA-000000000-000000116
440128,100000078023,Вода для ін'єкцій,/60477,/UA-000000000-000008585
440127,100000078138,Натрію олеат,/60477,/UA-000000000-000008585
440126,300000036071,Дигліцерин,/60477,/UA-000000000-000008585
440125,,*лецитин яєчний,/60477,/UA-000000000-000008585
440124,100000137641,Лимонної кислоти моногідрат,/60477,/UA-000000000-000008585
440123,100000090106,Кальцію хлориду дигідрат,/60477,/UA-000000000-000008585
440122,100000089859,Магнію ацетату тетрагідрат,/60477,/UA-000000000-000008585
440121,100000089697,Ацетат калію,/60477,/UA-000000000-000008585
440120,100000089838,Натрію ацетату тригідрат,/60477,/UA-000000000-000008585
440119,100000092115,Натрію хлорид,/60477,/UA-000000000-000008585
440118,100000090202,Натрію гідроксид,/60477,/UA-000000000-000008585
440117,100000084137,Серин,/60477,/UA-000000000-000008585
440116,100000081124,Пролін,/60477,/UA-000000000-000008585
440115,100000091968,Гліцин,/60477,/UA-000000000-000008585
440114,100000092069,Глутамінова кислота,/60477,/UA-000000000-000008585
440113,100000091847,Аспарагінова кислота,/60477,/UA-000000000-000008585
440112,100000092328,Аланін,/60477,/UA-000000000-000008585
440111,100000091553,Гістидину гідрохлориду моногідрат,/60477,/UA-000000000-000008585
440110,100000086598,Аргінін,/60477,/UA-000000000-000008585
440109,100000092422,Валін,/60477,/UA-000000000-000008585
440108,100000091926,Триптофан,/60477,/UA-000000000-000008585
440107,100000092365,Треонін,/60477,/UA-000000000-000008585
440106,100000092416,Фенілаланін,/60477,/UA-000000000-000008585
440105,100000092414,Метіонін,/60477,/UA-000000000-000008585
440104,100000089937,Лізину гідрохлорид,/60477,/UA-000000000-000008585
440103,100000092265,Лейцин,/60477,/UA-000000000-000008585
440102,100000091969,Ізолейцин,/60477,/UA-000000000-000008585
440101,100000079033,ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА,/60477,/UA-000000000-000008585
440100,100000079583,ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА,/60477,/UA-000000000-000008585
440099,100000091259,Цинку ацетату дигідрат,/60477,/UA-000000000-000008585
440098,100000092043,Натрій дигідрогену фосфат дигідрат,/60477,/UA-000000000-000008585
440097,100000090443,Глюкози моногідрат,/60477,/UA-000000000-000008585
440096,100000078023,Вода для ін'єкцій,/60476,/UA-000000000-000008585
440095,100000078138,Натрію олеат,/60476,/UA-000000000-000008585
440094,300000036071,Дигліцерин,/60476,/UA-000000000-000008585
440093,,*лецитин яєчний,/60476,/UA-000000000-000008585
440092,100000137641,Лимонної кислоти моногідрат,/60476,/UA-000000000-000008585
440091,100000090106,Кальцію хлориду дигідрат,/60476,/UA-000000000-000008585
440090,100000089859,Магнію ацетату тетрагідрат,/60476,/UA-000000000-000008585
440089,100000089697,Ацетат калію,/60476,/UA-000000000-000008585
440088,100000089838,Натрію ацетату тригідрат,/60476,/UA-000000000-000008585
440087,100000092115,Натрію хлорид,/60476,/UA-000000000-000008585
440086,100000090202,Натрію гідроксид,/60476,/UA-000000000-000008585
440085,100000084137,Серин,/60476,/UA-000000000-000008585
440084,100000081124,Пролін,/60476,/UA-000000000-000008585
440083,100000091968,Гліцин,/60476,/UA-000000000-000008585
440082,100000092069,Глутамінова кислота,/60476,/UA-000000000-000008585
440081,100000091847,Аспарагінова кислота,/60476,/UA-000000000-000008585
440080,100000092328,Аланін,/60476,/UA-000000000-000008585
440079,100000091553,Гістидину гідрохлориду моногідрат,/60476,/UA-000000000-000008585
440078,100000086598,Аргінін,/60476,/UA-000000000-000008585
440077,100000092422,Валін,/60476,/UA-000000000-000008585
440076,100000091926,Триптофан,/60476,/UA-000000000-000008585
440075,100000092365,Треонін,/60476,/UA-000000000-000008585
440074,100000092416,Фенілаланін,/60476,/UA-000000000-000008585
440073,100000092414,Метіонін,/60476,/UA-000000000-000008585
440072,100000089937,Лізину гідрохлорид,/60476,/UA-000000000-000008585
440071,100000092265,Лейцин,/60476,/UA-000000000-000008585
440070,100000091969,Ізолейцин,/60476,/UA-000000000-000008585
440069,100000079033,ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА,/60476,/UA-000000000-000008585
440068,100000079583,ОЛІЯ СОЄВИХ БОБІВ, РАФІНОВАНА,/60476,/UA-000000000-000008585
440067,100000091259,Цинку ацетату дигідрат,/60476,/UA-000000000-000008585
440066,100000092043,Натрій дигідрогену фосфат дигідрат,/60476,/UA-000000000-000008585
440065,100000090443,Глюкози моногідрат,/60476,/UA-000000000-000008585
440064,100000078023,Вода для ін'єкцій,/60475,/UA-000000000-000008595
440063,100000137641,Лимонної кислоти моногідрат,/60475,/UA-000000000-000008595
440062,100000091827,Натрію цитрат,/60475,/UA-000000000-000008595
440061,,*натрію оксодигідроакридинілацетат,/60475,/UA-000000000-000008595
440060,,*пропелент тетрафторетан пропелент-134а,/60474,/UA-000000000-000005843
440059,100000090127,Формотеролу фумарат дигідрат,/60474,/UA-000000000-000005843
440058,100000091309,Будесонід,/60474,/UA-000000000-000005843
440057,100000078023,Вода для ін'єкцій,/60473,/UA-000000000-000004344
440056,100000092115,Натрію хлорид,/60473,/UA-000000000-000004344
440055,100000091629,Сальбутамол,/60473,/UA-000000000-000004344
440054,100000078023,Вода для ін'єкцій,/60472,/UA-000000000-000004344
440053,100000092115,Натрію хлорид,/60472,/UA-000000000-000004344
440052,100000091629,Сальбутамол,/60472,/UA-000000000-000004344
440051,100000078023,Вода для ін'єкцій,/60471,/UA-000000000-000004344
440050,100000092115,Натрію хлорид,/60471,/UA-000000000-000004344
440049,100000091629,Сальбутамол,/60471,/UA-000000000-000004344
440048,100000078023,Вода для ін'єкцій,/60470,/UA-000000000-000004344
440047,100000092115,Натрію хлорид,/60470,/UA-000000000-000004344
440046,100000091629,Сальбутамол,/60470,/UA-000000000-000004344
440045,100000078023,Вода для ін'єкцій,/60469,/UA-000000000-000008063
440044,100000092115,Натрію хлорид,/60469,/UA-000000000-000008063
440043,100000132723,VERONICA OFFICINALIS D3,/60469,/UA-000000000-000008063
440042,100000132335,TEUCRIUM SCORODONIA D3,/60469,/UA-000000000-000008063
440041,100000132244,SMILAX D6,/60469,/UA-000000000-000008063
440040,100000132661,SCROPHULARIA NODOSA D3,/60469,/UA-000000000-000008063
440039,100000132126,PINUS SYLVESTRIS D4,/60469,/UA-000000000-000008063
440038,100000129921,NATRIUM SULFURICUM D4,/60469,/UA-000000000-000008063
440037,100000132067,NASTURTIUM OFFICINALE D4,/60469,/UA-000000000-000008063
440036,100000132046,MYOSOTIS ARVENSIS D3,/60469,/UA-000000000-000008063
440035,100000131978,LEVOTHYROXINUM D12,/60469,/UA-000000000-000008063
440034,100000131857,GERANIUM ROBERTIANUM D4,/60469,/UA-000000000-000008063
440033,100000132408,GENTIANA LUTEA D5,/60469,/UA-000000000-000008063
440032,100000131843,FUMARIA OFFICINALIS D4,/60469,/UA-000000000-000008063
440031,100000131527,FERRUM IODATUM D12,/60469,/UA-000000000-000008063
440030,100000131687,EQUISETUM HIEMALE D4,/60469,/UA-000000000-000008063
440029,100000131094,CALCIUM PHOSPHORICUM D12,/60469,/UA-000000000-000008063
440028,,*araneus diadematus d6,/60469,/UA-000000000-000008063
440027,100000078023,Вода для ін'єкцій,/60468,/UA-000000000-000008063
440026,100000092115,Натрію хлорид,/60468,/UA-000000000-000008063
440025,100000132723,VERONICA OFFICINALIS D3,/60468,/UA-000000000-000008063
440024,100000132335,TEUCRIUM SCORODONIA D3,/60468,/UA-000000000-000008063
440023,100000132244,SMILAX D6,/60468,/UA-000000000-000008063
440022,100000132661,SCROPHULARIA NODOSA D3,/60468,/UA-000000000-000008063
440021,100000132126,PINUS SYLVESTRIS D4,/60468,/UA-000000000-000008063
440020,100000129921,NATRIUM SULFURICUM D4,/60468,/UA-000000000-000008063
440019,100000132067,NASTURTIUM OFFICINALE D4,/60468,/UA-000000000-000008063
440018,100000132046,MYOSOTIS ARVENSIS D3,/60468,/UA-000000000-000008063
440017,100000131978,LEVOTHYROXINUM D12,/60468,/UA-000000000-000008063
440016,100000131857,GERANIUM ROBERTIANUM D4,/60468,/UA-000000000-000008063
440015,100000132408,GENTIANA LUTEA D5,/60468,/UA-000000000-000008063
440014,100000131843,FUMARIA OFFICINALIS D4,/60468,/UA-000000000-000008063
440013,100000131527,FERRUM IODATUM D12,/60468,/UA-000000000-000008063
440012,100000131687,EQUISETUM HIEMALE D4,/60468,/UA-000000000-000008063
440011,100000131094,CALCIUM PHOSPHORICUM D12,/60468,/UA-000000000-000008063
440010,,*araneus diadematus d6,/60468,/UA-000000000-000008063
440009,100000078023,Вода для ін'єкцій,/60467,/UA-000000000-000008063
440008,100000092115,Натрію хлорид,/60467,/UA-000000000-000008063
440007,100000132723,VERONICA OFFICINALIS D3,/60467,/UA-000000000-000008063
440006,100000132335,TEUCRIUM SCORODONIA D3,/60467,/UA-000000000-000008063
440005,100000132244,SMILAX D6,/60467,/UA-000000000-000008063
440004,100000132661,SCROPHULARIA NODOSA D3,/60467,/UA-000000000-000008063
440003,100000132126,PINUS SYLVESTRIS D4,/60467,/UA-000000000-000008063
440002,100000129921,NATRIUM SULFURICUM D4,/60467,/UA-000000000-000008063
440001,100000132067,NASTURTIUM OFFICINALE D4,/60467,/UA-000000000-000008063
440000,100000132046,MYOSOTIS ARVENSIS D3,/60467,/UA-000000000-000008063
439999,100000131978,LEVOTHYROXINUM D12,/60467,/UA-000000000-000008063
439998,100000131857,GERANIUM ROBERTIANUM D4,/60467,/UA-000000000-000008063
439997,100000132408,GENTIANA LUTEA D5,/60467,/UA-000000000-000008063
439996,100000131843,FUMARIA OFFICINALIS D4,/60467,/UA-000000000-000008063
439995,100000131527,FERRUM IODATUM D12,/60467,/UA-000000000-000008063
439994,100000131687,EQUISETUM HIEMALE D4,/60467,/UA-000000000-000008063
439993,100000131094,CALCIUM PHOSPHORICUM D12,/60467,/UA-000000000-000008063
439992,,*araneus diadematus d6,/60467,/UA-000000000-000008063
439991,100000078023,Вода для ін'єкцій,/60466,/UA-000000000-000005154
439990,100000075989,ХЛОРИДНА КИСЛОТА, КОНЦЕНТРОВАНА,/60466,/UA-000000000-000005154
439989,100000090202,Натрію гідроксид,/60466,/UA-000000000-000005154
439988,100000092654,Цитиколін,/60466,/UA-000000000-000005154
439987,100000078023,Вода для ін'єкцій,/60465,/UA-000000000-000009666
439986,100000091040,Транексамова кислота,/60465,/UA-000000000-000009666
439985,100000078023,Вода для ін'єкцій,/60464,/UA-000000000-000009666
439984,100000091040,Транексамова кислота,/60464,/UA-000000000-000009666
439983,100000081793,Цефазолін,/60463,/UA-000000000-000001002
439982,100000078023,Вода для ін'єкцій,/60462,/UA-000000000-000009632
439981,100000160189,ХЛОРОВОДНЕВА КИСЛОТА 0.1 М,/60462,/UA-000000000-000009632
439980,100000130451,ДІЕТИЛЕНГЛІКОЛЮ МОНОЕТИЛОВИЙ ЕФІР,/60462,/UA-000000000-000009632
439979,,*метилпарабен е 218,/60462,/UA-000000000-000009632
439978,100000139489,Лідокаїну гідрохлорид,/60462,/UA-000000000-000009632
439977,100000084637,Толперизону гідрохлорид,/60462,/UA-000000000-000009632
439976,100000078023,Вода для ін'єкцій,/60461,/UA-000000000-000009632
439975,100000160189,ХЛОРОВОДНЕВА КИСЛОТА 0.1 М,/60461,/UA-000000000-000009632
439974,100000130451,ДІЕТИЛЕНГЛІКОЛЮ МОНОЕТИЛОВИЙ ЕФІР,/60461,/UA-000000000-000009632
439973,,*метилпарабен е 218,/60461,/UA-000000000-000009632
439972,100000139489,Лідокаїну гідрохлорид,/60461,/UA-000000000-000009632
439971,100000084637,Толперизону гідрохлорид,/60461,/UA-000000000-000009632
439970,100000078023,Вода для ін'єкцій,/60460,/UA-000000000-000006130
439969,100000091344,Фенол,/60460,/UA-000000000-000006130
439968,100000151590,БІОАКТИВНИЙ КОНЦЕНТРАТ ДРІБНОЇ МОРСЬКОЇ РИБИ,/60460,/UA-000000000-000006130
439967,100000078023,Вода для ін'єкцій,/60459,/UA-000000000-000006130
439966,100000091344,Фенол,/60459,/UA-000000000-000006130
439965,100000151590,БІОАКТИВНИЙ КОНЦЕНТРАТ ДРІБНОЇ МОРСЬКОЇ РИБИ,/60459,/UA-000000000-000006130
439964,100000078023,Вода для ін'єкцій,/60458,/UA-000000000-000001766
439963,,*гексаметилентетрамін,/60458,/UA-000000000-000001766
439962,100000083399,Інозин,/60458,/UA-000000000-000001766
439961,100000078023,Вода для ін'єкцій,/60457,/UA-000000000-000001766
439960,,*гексаметилентетрамін,/60457,/UA-000000000-000001766
439959,100000083399,Інозин,/60457,/UA-000000000-000001766
439958,100000078023,Вода для ін'єкцій,/60456,/UA-000000000-000001766
439957,,*гексаметилентетрамін,/60456,/UA-000000000-000001766
439956,100000083399,Інозин,/60456,/UA-000000000-000001766
439955,100000078023,Вода для ін'єкцій,/60455,/UA-000000000-000001766
