333,ua_33_333,2.0,Емульсія для точкового нанесення,1,PharmaceuticalDoseForm
334,ua_33_334,2.0,Суспензія для занурення сосків,1,PharmaceuticalDoseForm
335,ua_33_335,2.0,Розчин для спрею для сосків,1,PharmaceuticalDoseForm
336,ua_33_336,2.0,Розчин для шкірного прик-тесту,1,PharmaceuticalDoseForm
337,ua_33_337,2.0,Пластир для провокаційної проби,1,PharmaceuticalDoseForm
338,ua_33_338,2.0,Очний гель,1,PharmaceuticalDoseForm
339,ua_33_339,2.0,Очні краплі, розчин,1,PharmaceuticalDoseForm
340,ua_33_340,2.0,Очні краплі, суспензія,1,PharmaceuticalDoseForm
341,ua_33_341,2.0,Концентрат для розчину для занурення,1,PharmaceuticalDoseForm
342,ua_33_342,2.0,Концентрат для емульсії для занурення,1,PharmaceuticalDoseForm
343,ua_33_343,2.0,Концентрат для розчину для лікування риби,1,PharmaceuticalDoseForm
344,ua_33_344,2.0,Розчин для розливання,1,PharmaceuticalDoseForm
345,ua_33_345,2.0,Емульсія для розливання,1,PharmaceuticalDoseForm
346,ua_33_346,2.0,Суспензія для точкового нанесення,1,PharmaceuticalDoseForm
347,ua_33_347,2.0,Розчин для занурення сосків,1,PharmaceuticalDoseForm
348,ua_33_348,2.0,Емульсія для занурення сосків,1,PharmaceuticalDoseForm
349,ua_33_349,2.0,Трансдермальна система,1,PharmaceuticalDoseForm
350,ua_33_350,2.0,Розчин для шкірного скреч-тесту,1,PharmaceuticalDoseForm
351,ua_33_351,2.0,Очний крем,1,PharmaceuticalDoseForm
352,ua_33_352,2.0,Очна мазь,1,PharmaceuticalDoseForm
353,ua_33_353,2.0,Очні краплі, емульсія,1,PharmaceuticalDoseForm
354,ua_33_354,2.0,Очні краплі, розчинник для розчинення,1,PharmaceuticalDoseForm
355,ua_33_355,2.0,Очний лосьйон,1,PharmaceuticalDoseForm
356,ua_33_356,2.0,Офтальмологічна вкладка,1,PharmaceuticalDoseForm
357,ua_33_357,2.0,Вушний крем,1,PharmaceuticalDoseForm
358,ua_33_358,2.0,Вушна мазь,1,PharmaceuticalDoseForm
359,ua_33_359,2.0,Вушні краплі, суспензія,1,PharmaceuticalDoseForm
360,ua_33_360,2.0,Очні краплі з пролонгованим вивільненням,3,PharmaceuticalDoseForm
361,ua_33_361,2.0,Очний лосьйон, розчинник для розведення,1,PharmaceuticalDoseForm
362,ua_33_362,2.0,Офтальмологічна смужка,1,PharmaceuticalDoseForm
363,ua_33_363,2.0,Вушний гель,1,PharmaceuticalDoseForm
364,ua_33_364,2.0,Вушні краплі, розчин,1,PharmaceuticalDoseForm
365,ua_33_365,2.0,Вушні краплі, емульсія,1,PharmaceuticalDoseForm
366,ua_33_366,2.0,Вушний порошок,1,PharmaceuticalDoseForm
367,ua_33_367,2.0,Вушний спрей, суспензія,1,PharmaceuticalDoseForm
368,ua_33_368,2.0,Промивка для вух, розчин,1,PharmaceuticalDoseForm
369,ua_33_369,2.0,Вушний тампон,1,PharmaceuticalDoseForm
370,ua_33_370,2.0,Назальний крем,1,PharmaceuticalDoseForm
371,ua_33_371,2.0,Назальний гель,1,PharmaceuticalDoseForm
372,ua_33_372,2.0,Назальні краплі, розчин,1,PharmaceuticalDoseForm
373,ua_33_373,2.0,Назальні краплі, емульсія,1,PharmaceuticalDoseForm
374,ua_33_374,2.0,Назальний спрей, розчин,1,PharmaceuticalDoseForm
375,ua_33_375,2.0,Назальний спрей, емульсія,1,PharmaceuticalDoseForm
376,ua_33_376,2.0,Назальна паличка,1,PharmaceuticalDoseForm
377,ua_33_377,2.0,Вагінальний гель,1,PharmaceuticalDoseForm
378,ua_33_378,2.0,Вагінальна піна,1,PharmaceuticalDoseForm
379,ua_33_379,2.0,Вушний спрей, розчин,1,PharmaceuticalDoseForm
380,ua_33_380,2.0,Вушний спрей, емульсія,1,PharmaceuticalDoseForm
381,ua_33_381,2.0,Вушна промивка, емульсія,1,PharmaceuticalDoseForm
382,ua_33_382,2.0,Вушна паличка,1,PharmaceuticalDoseForm
383,ua_33_383,2.0,Назальна мазь,1,PharmaceuticalDoseForm
384,ua_33_384,2.0,Назальні краплі, суспензія,1,PharmaceuticalDoseForm
385,ua_33_385,2.0,Назальний порошок,1,PharmaceuticalDoseForm
386,ua_33_386,2.0,Назальний спрей, суспензія,1,PharmaceuticalDoseForm
387,ua_33_387,2.0,Назальна промивка,1,PharmaceuticalDoseForm
388,ua_33_388,2.0,Вагінальний крем,1,PharmaceuticalDoseForm
389,ua_33_389,2.0,Вагінальна мазь,1,PharmaceuticalDoseForm
390,ua_33_390,2.0,Вагінальний розчин,1,PharmaceuticalDoseForm
391,ua_33_391,2.0,Вагінальна емульсія,1,PharmaceuticalDoseForm
392,ua_33_392,2.0,Песарій,1,PharmaceuticalDoseForm
393,ua_33_393,2.0,Вагінальна капсула, м'яка,1,PharmaceuticalDoseForm
394,ua_33_394,2.0,Шипуча вагінальна таблетка,1,PharmaceuticalDoseForm
395,ua_33_395,2.0,Вагінальна система доставки,1,PharmaceuticalDoseForm
396,ua_33_396,2.0,Ректальний крем,1,PharmaceuticalDoseForm
397,ua_33_397,2.0,Ректальна піна,1,PharmaceuticalDoseForm
398,ua_33_398,2.0,Вагінальна суспензія,1,PharmaceuticalDoseForm
399,ua_33_399,2.0,Таблетка для вагінального розчину,1,PharmaceuticalDoseForm
400,ua_33_400,2.0,Вагінальна капсула, тверда,1,PharmaceuticalDoseForm
401,ua_33_401,2.0,Вагінальна таблетка,1,PharmaceuticalDoseForm
402,ua_33_402,2.0,Лікувальний вагінальний тампон,1,PharmaceuticalDoseForm
403,ua_33_403,2.0,Вагінальна губка,3,PharmaceuticalDoseForm
404,ua_33_404,2.0,Ректальний гель,1,PharmaceuticalDoseForm
405,ua_33_405,2.0,Ректальна мазь,1,PharmaceuticalDoseForm
406,ua_33_406,2.0,Ректальний розчин,1,PharmaceuticalDoseForm
407,ua_33_407,2.0,Ректальна суспензія,1,PharmaceuticalDoseForm
408,ua_33_408,2.0,Порошок для ректального розчину,1,PharmaceuticalDoseForm
409,ua_33_409,2.0,Порошок для ректальної суспензії,1,PharmaceuticalDoseForm
410,ua_33_410,2.0,Таблетка для ректального розчину,1,PharmaceuticalDoseForm
411,ua_33_411,2.0,Таблетка для ректальної суспензії,1,PharmaceuticalDoseForm
412,ua_33_412,2.0,Розчин для небулайзера,1,PharmaceuticalDoseForm
413,ua_33_413,2.0,Порошок для небулайзерної суспензії,1,PharmaceuticalDoseForm
414,ua_33_414,2.0,Емульсія для небулайзера,1,PharmaceuticalDoseForm
415,ua_33_415,2.0,Інгаляції під тиском, суспензія,1,PharmaceuticalDoseForm
416,ua_33_416,2.0,Порошок для інгаляцій,1,PharmaceuticalDoseForm
417,ua_33_417,2.0,Порошок для інгаляцій, попередньо дозований,1,PharmaceuticalDoseForm
418,ua_33_418,2.0,Ректальна емульсія,1,PharmaceuticalDoseForm
419,ua_33_419,2.0,Концентрат для ректального розчину,1,PharmaceuticalDoseForm
420,ua_33_420,2.0,Супозиторій,1,PharmaceuticalDoseForm
421,ua_33_421,2.0,Ректальна капсула,1,PharmaceuticalDoseForm
422,ua_33_422,2.0,Ректальний тампон,1,PharmaceuticalDoseForm
423,ua_33_423,2.0,Суспензія для небулайзера,1,PharmaceuticalDoseForm
424,ua_33_424,2.0,Порошок для розчину для небулайзера,1,PharmaceuticalDoseForm
425,ua_33_425,2.0,Інгаляції під тиском, розчин,1,PharmaceuticalDoseForm
426,ua_33_426,2.0,Інгаляція під тиском, емульсія,1,PharmaceuticalDoseForm
427,ua_33_427,2.0,Порошок для інгаляції, тверда капсула,1,PharmaceuticalDoseForm
428,ua_33_428,2.0,Інгаляційна пара, порошок,1,PharmaceuticalDoseForm
429,ua_33_429,2.0,Інгаляційна пара, капсула,1,PharmaceuticalDoseForm
430,ua_33_430,2.0,Інгаляційна пара, таблетка,1,PharmaceuticalDoseForm
431,ua_33_431,2.0,Інгаляційна пара, рідина,1,PharmaceuticalDoseForm
432,ua_33_432,2.0,Інгаляційний газ,3,PharmaceuticalDoseForm
433,ua_33_433,2.0,Емульсія для ін'єкції,1,PharmaceuticalDoseForm
434,ua_33_434,2.0,Концентрат для розчину для ін'єкції,1,PharmaceuticalDoseForm
435,ua_33_435,2.0,Емульсія для інфузії,1,PharmaceuticalDoseForm
436,ua_33_436,2.0,Порошок для розчину для інфузії,1,PharmaceuticalDoseForm
437,ua_33_437,2.0,Інгаляційна пара, розчин,1,PharmaceuticalDoseForm
438,ua_33_438,2.0,Інгаляційна пара, мазь,1,PharmaceuticalDoseForm
439,,2.0,Розчин для ін'єкцій,1,PharmaceuticalDoseForm
440,ua_33_440,2.0,Суспензія для ін'єкції,1,PharmaceuticalDoseForm
441,ua_33_441,2.0,Гель для ін'єкції,1,PharmaceuticalDoseForm
442,ua_33_442,2.0,Порошок для розчину для ін'єкції,1,PharmaceuticalDoseForm
443,ua_33_443,2.0,Порошок для суспензії для ін’єкції,1,PharmaceuticalDoseForm
444,ua_33_444,2.0,Розчин для інфузії,1,PharmaceuticalDoseForm
445,ua_33_445,2.0,Концентрат для розчину для інфузії,1,PharmaceuticalDoseForm
446,ua_33_446,2.0,Ліофілізат для розчину для інфузії,1,PharmaceuticalDoseForm
447,ua_33_447,2.0,Ліофілізат для розчину для ін'єкції,1,PharmaceuticalDoseForm
448,ua_33_448,2.0,Імплантат,1,PharmaceuticalDoseForm
449,ua_33_449,2.0,Імплантаційний ланцюг,1,PharmaceuticalDoseForm
450,ua_33_450,2.0,Розчин для перитонеального діалізу,1,PharmaceuticalDoseForm
451,ua_33_451,2.0,Розчин для гемодіафільтрації,1,PharmaceuticalDoseForm
452,ua_33_452,2.0,Концентрат для розчину для гемодіалізу,1,PharmaceuticalDoseForm
453,ua_33_453,2.0,Іригація сечового міхура,1,PharmaceuticalDoseForm
454,ua_33_454,2.0,Уретральний гель,1,PharmaceuticalDoseForm
455,ua_33_455,2.0,Розчинник для парентерального застосування,1,PharmaceuticalDoseForm
456,ua_33_456,2.0,Ліофілізат для суспензії для ін'єкції,1,PharmaceuticalDoseForm
457,ua_33_457,2.0,Імплантаційна таблетка,1,PharmaceuticalDoseForm
458,ua_33_458,2.0,Розчин для гемофільтрації,1,PharmaceuticalDoseForm
459,ua_33_459,2.0,Розчин для гемодіалізу,1,PharmaceuticalDoseForm
460,ua_33_460,2.0,Розчин для інтравезикального застосування,3,PharmaceuticalDoseForm
461,ua_33_461,2.0,Порошок для іригації сечового міхура,1,PharmaceuticalDoseForm
462,ua_33_462,2.0,Уретральна паличка,1,PharmaceuticalDoseForm
463,ua_33_463,2.0,Ендотрахеопульмональна інстиляція, порошок для розчину,1,PharmaceuticalDoseForm
464,ua_33_464,2.0,Інтрамамарна суспензія,1,PharmaceuticalDoseForm
465,ua_33_465,2.0,Інтрамамарна мазь,1,PharmaceuticalDoseForm
466,ua_33_466,2.0,Внутрішньоматкова система доставки,1,PharmaceuticalDoseForm
467,ua_33_467,2.0,Внутрішньоматкова суспензія,1,PharmaceuticalDoseForm
468,ua_33_468,2.0,Внутрішньоматкова таблетка,1,PharmaceuticalDoseForm
469,ua_33_469,2.0,Внутрішньоматкова капсула,1,PharmaceuticalDoseForm
470,ua_33_470,2.0,Паличка для окурювання вулика,1,PharmaceuticalDoseForm
471,ua_33_471,2.0,Зубний лак,1,PharmaceuticalDoseForm
472,ua_33_472,2.0,Ендотрахеопульмональна інстиляція, розчин,1,PharmaceuticalDoseForm
473,ua_33_473,2.0,Ендотрахеопульмональна інстиляція, суспензія,1,PharmaceuticalDoseForm
474,ua_33_474,2.0,Ендоцервікальний гель,1,PharmaceuticalDoseForm
475,ua_33_475,2.0,Інтрамамарний розчин,1,PharmaceuticalDoseForm
476,ua_33_476,2.0,Інтрамамарна емульсія,1,PharmaceuticalDoseForm
477,ua_33_477,2.0,Паличка для сосків,1,PharmaceuticalDoseForm
478,ua_33_478,2.0,Внутрішньоматковий розчин,1,PharmaceuticalDoseForm
479,ua_33_479,2.0,Внутрішньоматкова емульсія,1,PharmaceuticalDoseForm
480,ua_33_480,2.0,Смужка для бджолиного вулика,1,PharmaceuticalDoseForm
481,ua_33_481,2.0,Папір для окурювання вуликів,1,PharmaceuticalDoseForm
482,ua_33_482,2.0,Розчин для небулайзера,1,PharmaceuticalDoseForm
483,ua_33_483,2.0,Антикоагулянтний і консервуючий розчин для крові,1,PharmaceuticalDoseForm
484,ua_33_484,2.0,Розчин для зміни фракції крові,1,PharmaceuticalDoseForm
485,ua_33_485,2.0,Паличка для ран,1,PharmaceuticalDoseForm
486,ua_33_486,2.0,Радіофармацевтичний прекурсор,1,PharmaceuticalDoseForm
487,ua_33_487,2.0,Радіонуклідний генератор,1,PharmaceuticalDoseForm
488,ua_33_488,2.0,Гастроентеральний розчин,1,PharmaceuticalDoseForm
489,ua_33_489,2.0,Гастроентеральна суспензія,1,PharmaceuticalDoseForm
490,ua_33_490,2.0,Розчин для збереження органів,1,PharmaceuticalDoseForm
491,ua_33_491,2.0,Шлункова іригація,1,PharmaceuticalDoseForm
492,ua_33_492,2.0,Набір для радіофармацевтичного препарату,1,PharmaceuticalDoseForm
493,ua_33_493,2.0,Дисперсія,3,PharmaceuticalDoseForm
494,ua_33_494,2.0,Гастроентеральна емульсія,1,PharmaceuticalDoseForm
495,ua_33_495,2.0,Іригаційний розчин,1,PharmaceuticalDoseForm
496,ua_33_496,2.0,Герметик,1,PharmaceuticalDoseForm
497,ua_33_497,2.0,Просочена прокладка,1,PharmaceuticalDoseForm
498,ua_33_498,2.0,Лікувальна губка,1,PharmaceuticalDoseForm
499,ua_33_499,2.0,Лікувальна нитка,1,PharmaceuticalDoseForm
500,ua_33_500,2.0,Газ медичний, стиснутий,1,PharmaceuticalDoseForm
501,ua_33_501,2.0,Медичний газ, зріджений,1,PharmaceuticalDoseForm
502,ua_33_502,2.0,Еквівалент живої тканини,1,PharmaceuticalDoseForm
503,ua_33_503,2.0,Гель для кишечника,1,PharmaceuticalDoseForm
504,ua_33_504,2.0,Розчин для провокаційного тесту,1,PharmaceuticalDoseForm
505,ua_33_505,2.0,Медичний газ, кріогенний,1,PharmaceuticalDoseForm
506,ua_33_506,2.0,Таблетки для жування/диспергування,1,PharmaceuticalDoseForm
507,ua_33_507,2.0,Концентрат для нашкірного спрею, емульсія,1,PharmaceuticalDoseForm
508,ua_33_508,2.0,Концентрат для перорального/ректального розчину,1,PharmaceuticalDoseForm
509,ua_33_509,2.0,Концентрат для розчину для перитонеального діалізу,3,PharmaceuticalDoseForm
510,ua_33_510,2.0,Концентрат для розчину для інтравезикального застосування,3,PharmaceuticalDoseForm
511,ua_33_511,2.0,Нашкірний спрей, мазь,1,PharmaceuticalDoseForm
512,ua_33_512,2.0,Концентрат для перорального розчину,1,PharmaceuticalDoseForm
513,ua_33_513,2.0,Концентрат для суспензії для інфузії,3,PharmaceuticalDoseForm
514,ua_33_514,2.0,Нашкірно-назальна мазь,3,PharmaceuticalDoseForm
515,ua_33_515,2.0,Стоматологічна паста,1,PharmaceuticalDoseForm
516,ua_33_516,2.0,Вушна/очна мазь,1,PharmaceuticalDoseForm
517,ua_33_517,2.0,Емульсія для ін’єкції/інфузії,1,PharmaceuticalDoseForm
518,ua_33_518,2.0,Таблетка, вкрита кишковорозчинною оболонкою,3,PharmaceuticalDoseForm
519,ua_33_519,2.0,Гранули для пероральних крапель, розчин,3,PharmaceuticalDoseForm
520,ua_33_520,2.0,Вушні/очні краплі, розчин,1,PharmaceuticalDoseForm
521,ua_33_521,2.0,Вушні/очні/назальні краплі, розчин,3,PharmaceuticalDoseForm
522,ua_33_522,2.0,Ендосинусіальна промивка, суспензія,1,PharmaceuticalDoseForm
523,ua_33_523,2.0,Ополіскувач для горла/ротової порожнини,1,PharmaceuticalDoseForm
524,ua_33_524,2.0,Гастрорезистентні гранули для пероральної суспензії,3,PharmaceuticalDoseForm
525,ua_33_525,2.0,Гранули для пероральної та ректальної суспензії,3,PharmaceuticalDoseForm
526,ua_33_526,2.0,Гранули для вагінального розчину,1,PharmaceuticalDoseForm
527,ua_33_527,2.0,Інгаляційна пара, шипуча таблетка,1,PharmaceuticalDoseForm
528,ua_33_528,2.0,Інгаляційна пара, просочена прокладка,1,PharmaceuticalDoseForm
529,ua_33_529,2.0,Таблетки, вкриті плівковою оболонкою, з модифікованим вивільненням,3,PharmaceuticalDoseForm
530,ua_33_530,2.0,Назальний спрей і оромукозний розчин,3,PharmaceuticalDoseForm
531,ua_33_531,2.0,Пероральний розчин/концентрат для розчину для небулайзера,1,PharmaceuticalDoseForm
532,ua_33_532,2.0,Оромукозний/ларингофарингеальний розчин/спрей,3,PharmaceuticalDoseForm
533,ua_33_533,2.0,Порошок для концентрату для розчину для гемодіалізу,3,PharmaceuticalDoseForm
534,ua_33_534,2.0,Порошок для інтравезикальної суспензії,1,PharmaceuticalDoseForm
535,ua_33_535,2.0,Інгаляційний порошок, таблетка,1,PharmaceuticalDoseForm
536,ua_33_536,2.0,Інгаляційна пара, емульсія,1,PharmaceuticalDoseForm
537,ua_33_537,2.0,Скраплений газ для стоматологічного застосування,3,PharmaceuticalDoseForm
538,ua_33_538,2.0,Гранули з модифікованим вивільненням для пероральної суспензії,3,PharmaceuticalDoseForm
539,ua_33_539,2.0,Оральна/ректальна суспензія,1,PharmaceuticalDoseForm
540,ua_33_540,2.0,Оромукозний пластир,1,PharmaceuticalDoseForm
541,ua_33_541,2.0,Оромукозний/ларингофарингеальний розчин,1,PharmaceuticalDoseForm
542,ua_33_542,2.0,Порошок для концентрату для розчину для інфузій,1,PharmaceuticalDoseForm
543,ua_33_543,2.0,Порошок для інтравезикального розчину,1,PharmaceuticalDoseForm
544,ua_33_544,2.0,Порошок для пероральної/ректальної суспензії,1,PharmaceuticalDoseForm
545,ua_33_545,2.0,Порошок для розчину для інтравезикального застосування,3,PharmaceuticalDoseForm
546,ua_33_546,2.0,Гранули з пролонгованим вивільненням для пероральної суспензії,3,PharmaceuticalDoseForm
547,ua_33_547,2.0,Розчин для гемодіалізу/гемофільтрації,1,PharmaceuticalDoseForm
548,ua_33_548,2.0,Розчин для ін'єкції/інфузії,1,PharmaceuticalDoseForm
549,ua_33_549,2.0,Розчин для інтраперитоніального застосування,3,PharmaceuticalDoseForm
550,ua_33_550,2.0,Порошок для ополіскувача для ротової порожнини,3,PharmaceuticalDoseForm
551,ua_33_551,2.0,Порошок для розчину для ін'єкції або інфузії,3,PharmaceuticalDoseForm
552,ua_33_552,2.0,Порошок для розчину для назального спрею,3,PharmaceuticalDoseForm
553,ua_33_553,2.0,Радіофармацевтичний прекурсор, розчин,1,PharmaceuticalDoseForm
554,ua_33_554,2.0,Розчин для інфузії та пероральний розчин,3,PharmaceuticalDoseForm
555,ua_33_555,2.0,Суспензія для інфузії,3,PharmaceuticalDoseForm
556,ua_33_556,2.0,Таблетка для пероральної суспензії,3,PharmaceuticalDoseForm
557,ua_33_557,2.0,Порошок для розчину для внутрішньоочної іригації,1,PharmaceuticalDoseForm
558,ua_33_558,2.0,Розчинник для розчину для інфузії,1,PharmaceuticalDoseForm
559,ua_33_559,2.0,Пероральні краплі, порошок для суспензії,1,PharmaceuticalDoseForm
560,ua_33_560,2.0,Пероральна суспензія для використання в питній воді,3,PharmaceuticalDoseForm
561,ua_33_561,2.0,Порошок для використання в питній воді,1,PharmaceuticalDoseForm
562,ua_33_562,2.0,Розчинник для розчину для внутрішньоочної іригації,1,PharmaceuticalDoseForm
563,ua_33_563,2.0,Дисперсія для ін'єкції,1,PharmaceuticalDoseForm
564,ua_33_564,2.0,Концентрат для розчину для ін’єкції/інфузії,1,PharmaceuticalDoseForm
565,ua_33_565,2.0,Інгаляційний розчин,1,PharmaceuticalDoseForm
566,ua_33_566,2.0,Внутрішньовенна інфузія,3,PharmaceuticalDoseForm
567,ua_33_567,2.0,Іонтофоретична трансдермальна система,3,PharmaceuticalDoseForm
568,ua_33_568,2.0,Набір для імплантату,4,PharmaceuticalDoseForm
569,ua_33_569,2.0,Ліпосомальна дисперсія для інфузії,3,PharmaceuticalDoseForm
570,ua_33_570,2.0,Капсульована таблетка,3,PharmaceuticalDoseForm
571,ua_33_571,2.0,Ородисперсна плівка,1,PharmaceuticalDoseForm
572,ua_33_572,2.0,Букальна плівка,1,PharmaceuticalDoseForm
573,ua_33_573,2.0,Імплантаційна суспензія,1,PharmaceuticalDoseForm
574,ua_33_574,2.0,Мішечок,3,PharmaceuticalDoseForm
575,ua_33_575,2.0,Концентрат для емульсії для інфузії,1,PharmaceuticalDoseForm
576,ua_33_576,2.0,Нашкірний спрей, емульсія,1,PharmaceuticalDoseForm
577,ua_33_577,2.0,Гранули для застосування у питній воді,1,PharmaceuticalDoseForm
578,ua_33_578,2.0,Порошок для імплантаційної суспензії,1,PharmaceuticalDoseForm
579,ua_33_579,2.0,Розчин для герметика,1,PharmaceuticalDoseForm
580,ua_33_580,2.0,Сублінгвальний порошок,1,PharmaceuticalDoseForm
581,ua_33_581,2.0,Концентрат для дисперсії для ін'єкції,1,PharmaceuticalDoseForm
582,ua_33_582,2.0,Нашкірний/оромукозний розчин,1,PharmaceuticalDoseForm
583,ua_33_583,2.0,Відповідна віку тверда пероральна лікарська форма,5,PharmaceuticalDoseForm
584,ua_33_584,2.0,Відповідна віку лікарська форма для парентерального застосування,5,PharmaceuticalDoseForm
585,ua_33_585,2.0,Відповідна віку лікарська форма для ректального застосування,5,PharmaceuticalDoseForm
586,ua_33_586,2.0,Відповідна віку лікарська форма, інша,5,PharmaceuticalDoseForm
587,ua_33_587,2.0,Суспензія з клітин для інфузії,4,PharmaceuticalDoseForm
588,ua_33_588,2.0,Відповідна віку рідка пероральна лікарська форма,5,PharmaceuticalDoseForm
589,ua_33_589,2.0,Дисперсія для інфузії,1,PharmaceuticalDoseForm
590,ua_33_590,2.0,Концентрат для дисперсії для інфузії,1,PharmaceuticalDoseForm
591,ua_33_591,2.0,Оромукозна мазь,1,PharmaceuticalDoseForm
592,ua_33_592,2.0,Нігтьовий розчин,4,PharmaceuticalDoseForm
593,ua_33_593,2.0,Скраб,4,PharmaceuticalDoseForm
594,ua_33_594,2.0,Трансдермальний гель,1,PharmaceuticalDoseForm
595,ua_33_595,2.0,Трансдермальний спрей, розчин,1,PharmaceuticalDoseForm
596,ua_33_596,2.0,Інтравагінальне кільце,4,PharmaceuticalDoseForm
597,ua_33_597,2.0,Інтравезикальний розчин,1,PharmaceuticalDoseForm
598,ua_33_598,2.0,Гель для вулика,1,PharmaceuticalDoseForm
599,ua_33_599,2.0,Губка з абсорбуючим покриттям,4,PharmaceuticalDoseForm
600,ua_33_600,2.0,Інтраперитонеальнийрозчин,1,PharmaceuticalDoseForm
601,ua_33_601,2.0,Розчин для перфузії органів,4,PharmaceuticalDoseForm
602,ua_33_602,2.0,Концентрат для інтравезикального розчину,1,PharmaceuticalDoseForm
603,ua_33_603,2.0,Концентрат для розчину для перитонеального діалізу,1,PharmaceuticalDoseForm
604,ua_33_604,2.0,Концентрат для емульсії для розпилення,1,PharmaceuticalDoseForm
605,ua_33_605,2.0,Нашкірна/назальна мазь,1,PharmaceuticalDoseForm
606,ua_33_606,2.0,Нашкірний/оромукозний/пероральний розчин,4,PharmaceuticalDoseForm
607,ua_33_607,2.0,Нашкірний/оромукозний спрей,4,PharmaceuticalDoseForm
608,ua_33_608,2.0,Вушні/очні/назальні краплі, розчин,1,PharmaceuticalDoseForm
609,ua_33_609,2.0,Шипучі букальні таблетки,4,PharmaceuticalDoseForm
610,ua_33_610,2.0,Таблетка, вкрита плівковою оболонкою, гастрорезистентна,4,PharmaceuticalDoseForm
611,ua_33_611,2.0,Гастрорезистентні таблетки з пролонгованим вивільненням,3,PharmaceuticalDoseForm
612,ua_33_612,2.0,Гранули для пероральної/ректальної суспензії,1,PharmaceuticalDoseForm
613,ua_33_613,2.0,Тверда капсула з гастрорезистентними пелетами,4,PharmaceuticalDoseForm
614,ua_33_614,2.0,Інгаляційна просочена прокладка,3,PharmaceuticalDoseForm
615,ua_33_615,2.0,Внутрішньоматкова піна,1,PharmaceuticalDoseForm
616,ua_33_616,2.0,Ополіскувач для ротової порожнини, порошок для розчину,1,PharmaceuticalDoseForm
617,ua_33_617,2.0,Мукоадгезивні букальні таблетки з пролонгованим вивільненням,4,PharmaceuticalDoseForm
618,ua_33_618,2.0,Назальний/оромукозний розчин,1,PharmaceuticalDoseForm
619,ua_33_619,2.0,Назальний/оромукозний спрей, розчин,1,PharmaceuticalDoseForm
620,ua_33_620,2.0,Назальний спрей, порошок для розчину,1,PharmaceuticalDoseForm
621,ua_33_621,2.0,Назальний спрей, розчин/оромукозний розчин,1,PharmaceuticalDoseForm
622,ua_33_622,2.0,Пероральні краплі, гранули для розчину,1,PharmaceuticalDoseForm
623,ua_33_623,2.0,Пероральні краплі, рідина,1,PharmaceuticalDoseForm
624,ua_33_624,2.0,Пероральний/ректальний розчин,1,PharmaceuticalDoseForm
625,ua_33_625,2.0,Оромукозний/ларингофарингеальний розчин/спрей, розчин,1,PharmaceuticalDoseForm
626,ua_33_626,2.0,Порошок для концентрату для дисперсії для інфузії,1,PharmaceuticalDoseForm
627,ua_33_627,2.0,Порошок для концентрату для інтравезикальної суспензії,1,PharmaceuticalDoseForm
628,ua_33_628,2.0,Порошок для концентрату для розчину для гемодіалізу,1,PharmaceuticalDoseForm
629,ua_33_629,2.0,Порошок для концентрату для розчину для ін'єкції/інфузії,1,PharmaceuticalDoseForm
630,ua_33_630,2.0,Порошок для стоматологічного розчину,1,PharmaceuticalDoseForm
631,ua_33_631,2.0,Порошок для епілезійного розчину,1,PharmaceuticalDoseForm
632,ua_33_632,2.0,Порошок для розчину для ін'єкції/інфузії,1,PharmaceuticalDoseForm
633,ua_33_633,2.0,Таблетки, вкриті оболонкою, з пролонгованим вивільненням,4,PharmaceuticalDoseForm
634,ua_33_634,2.0,Розчин для ін’єкції/концентрат для розчину для інфузії,4,PharmaceuticalDoseForm
635,ua_33_635,2.0,Розчин для ін'єкції для евтаназії,4,PharmaceuticalDoseForm
636,ua_33_636,2.0,Розчин для використання в питній воді,1,PharmaceuticalDoseForm
637,ua_33_637,2.0,Розчинник для назального застосування,4,PharmaceuticalDoseForm
638,ua_33_638,2.0,Суспензія для застосування в питній воді,1,PharmaceuticalDoseForm
639,ua_33_639,2.0,Очні краплі, ліофілізат для суспензії,5,PharmaceuticalDoseForm
640,ua_33_640,2.0,Суспензія,3,PharmaceuticalDoseForm
641,ua_33_641,2.0,Розчин,3,PharmaceuticalDoseForm
642,ua_33_642,2.0,Пігулка,4,PharmaceuticalDoseForm
643,ua_33_643,2.0,Оромукозний спрей, емульсія,1,PharmaceuticalDoseForm
644,ua_33_644,2.0,Оромукозний спрей, розчин,1,PharmaceuticalDoseForm
645,ua_33_645,2.0,Оромукозний спрей, суспензія,1,PharmaceuticalDoseForm
646,ua_33_646,2.0,Сублінгвальна плівка,1,PharmaceuticalDoseForm
647,ua_33_647,2.0,Заморожений розчин для герметика,4,PharmaceuticalDoseForm
648,ua_33_648,2.0,Вушні/очні краплі, суспензія,1,PharmaceuticalDoseForm
649,ua_33_649,2.0,Лікувальний нашийник,1,PharmaceuticalDoseForm
650,ua_33_650,2.0,Розчин для шкіри голови,4,PharmaceuticalDoseForm
651,ua_33_651,2.0,Трансдермальний розчин,1,PharmaceuticalDoseForm
652,ua_33_652,2.0,Суспензія для ін'єкції з пролонгованим вивільненням,1,PharmaceuticalDoseForm
653,ua_33_653,2.0,Нашкірний розчин/концентрат для оромукозного розчину,1,PharmaceuticalDoseForm
654,ua_33_654,2.0,Порошок для інтравезикального розчину/розчину для ін'єкцій,1,PharmaceuticalDoseForm
