no,PK,atc_parent,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"366","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076562","1","1","Кальцію бромолактобіонат","Calcium bromolactobionate","ua_59_366","false",null,null,null
"367","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076563","1","1","КАЛЬЦІЮ ХЛОРИД БЕЗВОДНИЙ","CALCIUM CHLORIDE ANHYDROUS","ua_59_367","false",null,null,null
"368","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076564","1","1","Кальцію крезолсульфонат","Calcium cresolsulfonate","ua_59_368","false",null,null,null
"369","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076565","1","1","Кальцію заліза цитрат","Calcium ferrous citrate","ua_59_369","false",null,null,null
"370","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076567","1","1","КАЛЬЦІЮ ГЛІЦЕРОФОСФАТ","CALCIUM GLYCEROPHOSPHATE","ua_59_370","false",null,null,null
"371","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076568","1","1","Кальцію гідроксид","Calcium hydroxide","ua_59_371","false",null,null,null
"372","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076569","1","1","КАЛЬЦІЮ ІНОЗИТОЛФОСФАТ","CALCIUM INOSITOL PHOSPHATE","ua_59_372","false",null,null,null
"373","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076570","1","1","Кальцію лактобіонат","Calcium lactobionate","ua_59_373","false",null,null,null
"374","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076571","1","1","КАЛЬЦІЮ ЛЕВУЛІНАТ","CALCIUM LAEVULINATE","ua_59_374","false",null,null,null
"375","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076572","1","1","Кальцію оксоглурат","Calcium oxoglurate","ua_59_375","false",null,null,null
"376","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076573","1","1","КАШТАН","CHESTNUT","ua_59_376","false",null,null,null
"377","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076577","1","1","КАЛАМІН","CALAMINE","ua_59_377","false",null,null,null
"378","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076578","1","1","CALAMUS НАСТОЙКА","CALAMUS TINCTURE","ua_59_378","false",null,null,null
"379","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076579","1","1","Кальцію альгінат","Calcium alginate","ua_59_379","false",null,null,null
"380","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076580","1","1","КАЛЬЦІЮ БРОМІД","CALCIUM BROMIDE","ua_59_380","false",null,null,null
"381","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.033","2025-03-17T15:29:40.033","100000076581","1","1","Кальцію хлорат","Calcium chlorate","ua_59_381","false",null,null,null
"382","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076582","1","1","Кальцію цитрат","Calcium citrate","ua_59_382","false",null,null,null
"383","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076583","1","1","КАЛЬЦІЮ ЦИКЛАМАТ","CALCIUM CYCLAMATE","ua_59_383","false",null,null,null
"384","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076584","1","1","Кальцію фторид","Calcium fluoride","ua_59_384","false",null,null,null
"385","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076585","1","1","КАЛЬЦІЮ ГЛУТАМАТ","CALCIUM GLUTAMATE","ua_59_385","false",null,null,null
"386","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076586","1","1","Кальцію гваяколсульфонат","Calcium guaiacolsulfonate","ua_59_386","false",null,null,null
"387","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076587","1","1","Кальцію гіпофосфіт","Calcium hypophosphite","ua_59_387","false",null,null,null
"388","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076588","1","1","Кальцію йодид","Calcium iodide","ua_59_388","false",null,null,null
"389","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076589","1","1","Кальцію лактофосфат","Calcium lactophosphate","ua_59_389","false",null,null,null
"390","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076590","1","1","Кальцію метенаміну тіоціанат","Calcium methenamine thiocyanate","ua_59_390","false",null,null,null
"391","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076592","1","1","Полістиролсульфонат кальцію","Calcium polystyrene sulfonate","ua_59_391","false",null,null,"Полістиренсульфонат кальцію"
"392","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076593","1","1","КАЛЬЦІЙ ФОСФАТ ОДНООСНОВНИЙ","CALCIUM PHOSPHATE MONOBASIC","ua_59_392","false",null,null,null
"393","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076594","1","1","Кальцію пропіонат","Calcium propionate","ua_59_393","false",null,null,null
"394","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076595","1","1","Кальцію піруват","Calcium pyruvate","ua_59_394","false",null,null,null
"395","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076596","1","1","Кальцію натрію лактат","Calcium sodium lactate","ua_59_395","false",null,null,null
"396","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076597","1","1","Кальцію сахарозофосфат","Calcium sucrose phosphate","ua_59_396","false",null,null,null
"397","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076598","1","1","CALENDULA OFFICINALIS","CALENDULA OFFICINALIS","ua_59_397","false",null,null,"Календула лікарська"
"398","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076599","1","1","Кальцію кальтеридол","Calteridol calcium","ua_59_398","false",null,null,null
"399","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076601","1","1","Камфен","Camphene","ua_59_399","false",null,null,null
"400","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076602","1","1","Камфори монобромід","Camphor monobromide","ua_59_400","false",null,null,null
"401","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076603","1","1","КАМФОРНИЙ СПИРТ, КОНЦЕНТРОВАНИЙ","CAMPHOR SPIRIT, CONCENTRATED","ua_59_401","false",null,null,null
"402","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076604","1","1","Камфорна кислота","Camphoric acid","ua_59_402","false",null,null,null
"403","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076605","1","1","КАНАДСЬКИЙ БАЛЬЗАМ","CANADA BALSAM","ua_59_403","false",null,null,null
"404","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076606","1","1","CANDIDA PARAPSILOSIS","CANDIDA PARAPSILOSIS","ua_59_404","false",null,null,null
"405","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076607","1","1","Кантаридин","Cantharidin","ua_59_405","false",null,null,null
"406","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076608","1","1","ОЛІЯ ЛИСТЯ КОРИЧНИКА, ЦЕЙЛОНСЬКОГО","CINNAMON LEAF OIL, CEYLON","ua_59_406","false",null,null,null
"407","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076609","1","1","Цизаприду тартрат","Cisapride tartrate","ua_59_407","false",null,null,null
"408","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076610","1","1","ОЛІЯ ШАВЛІЇ МУСКАТНОЇ","CLARY SAGE OIL","ua_59_408","false",null,null,null
"409","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.034","2025-03-17T15:29:40.034","100000076613","1","1","Пірофосфат кальцію","Calcium pyrophosphate","ua_59_409","false",null,null,null
"410","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076614","1","1","КАЛЬЦІЮ САЛІЦИЛАТ","CALCIUM SALICYLATE","ua_59_410","false",null,null,null
"411","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076615","1","1","Кальцію сукцинат","Calcium succinate","ua_59_411","false",null,null,null
"412","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076616","1","1","КАЛЕНДУЛА","CALENDULA","ua_59_412","false",null,null,null
"413","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076617","1","1","КАЛЬФАКТАНТ","CALFACTANT","ua_59_413","false",null,null,null
"414","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076618","1","1","КАМЕДОН","CAMEDON","ua_59_414","false",null,null,null
"415","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076621","1","1","ОЛІЯ КОРИ КАМФОРНОГО ДЕРЕВА","CINNAMOMUM CAMPHORA BARK OIL","ua_59_415","false",null,null,null
"416","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076622","1","1","КАМФОРНА ВОДА","CAMPHOR WATER","ua_59_416","false",null,null,null
"417","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076624","1","1","ШКІРНИЙ ТЕСТ НА АНТИГЕН ДО CANDIDA ALBICANS","CANDIDA ALBICANS SKIN TEST ANTIGEN","ua_59_417","false",null,null,null
"418","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076625","1","1","CANNABIS","CANNABIS","ua_59_418","false",null,null,"КОНОПЛІ"
"419","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076626","1","1","Кантаксантин","Canthaxanthin","ua_59_419","false",null,null,null
"420","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076627","1","1","НАСТОЙКА КОРИЧНИКА","CINNAMON TINCTURE","ua_59_420","false",null,null,null
"421","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076635","1","1","ОЛІЯ КОКОСА, РАФІНОВАНА","COCONUT OIL, REFINED","ua_59_421","false",null,null,"КОКОСОВА ОЛІЯ, РАФІНОВАНА"
"422","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076636","1","1","Кодеїну гідрохлориду дигідрат","Codeine hydrochloride dihydrate","ua_59_422","false",null,null,null
"423","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076637","1","1","Тибамат","Tybamate","ua_59_423","false",null,null,null
"424","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076638","1","1","Убенімекс","Ubenimex","ua_59_424","false",null,null,null
"425","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076639","1","1","Уфенамат","Ufenamate","ua_59_425","false",null,null,null
"426","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076640","1","1","Уларитид","Ularitide","ua_59_426","false",null,null,null
"427","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076641","1","1","Улобетазол","Ulobetasol","ua_59_427","false",null,null,null
"428","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076642","1","1","Унопростон","Unoprostone","ua_59_428","false",null,null,null
"429","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076643","1","1","Урамустин","Uramustine","ua_59_429","false",null,null,null
"430","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076644","1","1","Уредепа","Uredepa","ua_59_430","false",null,null,null
"431","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076645","1","1","Урефібрат","Urefibrate","ua_59_431","false",null,null,null
"432","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076646","1","1","Урсулхолева кислота","Ursulcholic acid","ua_59_432","false",null,null,null
"433","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076647","1","1","(S)-Молочна кислота","(S)-Lactic acid","ua_59_433","false",null,null,null
"434","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076648","1","1","Ацесульфам калію","Acesulfame potassium","ua_59_434","false",null,null,null
"435","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076650","1","1","АЛХЕМІЛА","ALCHEMILLA","ua_59_435","false",null,null,null
"436","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076651","1","1","МИГДАЛЬНА ОЛІЯ, ХОЛОДНОГО ВІДЖИМУ","ALMOND OIL, VIRGIN","ua_59_436","false",null,null,"МИГДАЛЬНА ОЛІЯ, НЕРАФІНОВАНА"
"437","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.035","100000076653","1","1","Гвоздика","Clove","ua_59_437","false",null,null,null
"438","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.035","2025-03-17T15:29:40.036","100000076654","1","1","КОКОЇЛ КАПРИЛОКАПРАТ","COCOYL CAPRYLOCAPRATE","ua_59_438","false",null,null,null
"439","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076655","1","1","Туватидин","Tuvatidine","ua_59_439","false",null,null,null
"440","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076656","1","1","Тиромедан","Tyromedan","ua_59_440","false",null,null,null
"441","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076657","1","1","Убісиндін","Ubisindine","ua_59_441","false",null,null,"Убізиндін"
"442","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076658","1","1","Уфіпразол","Ufiprazole","ua_59_442","false",null,null,null
"443","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076659","1","1","Ульдазепам","Uldazepam","ua_59_443","false",null,null,null
"444","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076660","1","1","Умеспірон","Umespirone","ua_59_444","false",null,null,null
"445","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.036","100000076661","1","1","Упеназим","Upenazime","ua_59_445","false",null,null,null
"446","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.036","2025-03-17T15:29:40.043","100000076662","1","1","Урапідил","Urapidil","ua_59_446","false",null,null,null
"447","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076663","1","1","Уредофос","Uredofos","ua_59_447","false",null,null,null
"448","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076664","1","1","Уретан","Urethane","ua_59_448","false",null,null,null
"449","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076665","1","1","Утибаприл","Utibapril","ua_59_449","false",null,null,null
"450","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076666","1","1","Акація, сушена дисперсія","Acacia, dried dispersion","ua_59_450","false",null,null,null
"451","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076667","1","1","ОЦТОВА КИСЛОТА, ЛЬОДЯНА","ACETIC ACID, GLACIAL","ua_59_451","false",null,null,null
"452","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076668","1","1","ПОВІТРЯ, МЕДИЧНЕ","AIR, MEDICINAL","ua_59_452","false",null,null,null
"453","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076669","1","1","МИГДАЛЬНА ОЛІЯ, РАФІНОВАНА","ALMOND OIL, REFINED","ua_59_453","false",null,null,null
"454","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076670","1","1","АЛОЕ ЕКСТРАКТ СУХИЙ, СТАНДАРТИЗОВАНИЙ","ALOES DRY EXTRACT, STANDARDISED","ua_59_454","false",null,null,null
"455","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076672","1","1","Алюмінію сульфат","Aluminium sulphate","ua_59_455","false",null,null,null
"456","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076673","1","1","Алюмінію фосфат, гідратований","Aluminium phosphate, hydrated","ua_59_456","false",null,null,null
"457","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076674","1","1","Амідотризоєвої кислоти дигідрат","Amidotrizoic acid dihydrate","ua_59_457","false",null,null,null
"458","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076675","1","1","АМІАКУ (13N) ІН'ЄКЦІЯ","AMMONIA (13N) INJECTION","ua_59_458","false",null,null,"Аміак N 13 для ін'єкцій - радіоактивно мічений аналог аміаку"
"459","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076677","1","1","ДЯГЕЛЮ КОРІНЬ","ANGELICA ROOT","ua_59_459","false",null,null,"КОРІНЬ ДЯГЕЛЮ"
"460","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076679","1","1","АРАХІСОВА ОЛІЯ, ГІДРОГЕНІЗОВАНА","ARACHIS OIL, HYDROGENATED","ua_59_460","false",null,null,null
"461","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076680","1","1","Аскорбіл пальмітат","Ascorbyl palmitate","ua_59_461","false",null,null,null
"462","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076681","1","1","КВІТКИ АРНІКИ","ARNICA FLOWER","ua_59_462","false",null,null,"АРНІКИ КВІТКИ"
"463","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076688","1","1","МІКРОКРИСТАЛІЧНИЙ ВІСК","MICROCRYSTALLINE WAX","ua_59_463","false",null,null,null
"464","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076690","1","1","Велнакрину малеат","Velnacrine maleate","ua_59_464","false",null,null,null
"465","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076691","1","1","ВЕРАТРОЛ","VERATROL","ua_59_465","false",null,null,null
"466","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.043","2025-03-17T15:29:40.043","100000076692","1","1","ВЕРМУТ","VERMOUTH","ua_59_466","false",null,null,null
"467","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076694","1","1","АМІАКУ РОЗЧИН, КОНЦЕНТРОВАНИЙ","AMMONIA SOLUTION, CONCENTRATED","ua_59_467","false",null,null,"АМОНІЮ ГІДРОКСИД, КОНЦЕНТРОВАНИЙ"
"468","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076695","1","1","АМПІЦИЛІН, БЕЗВОДНИЙ","AMPICILLIN, ANHYDROUS","ua_59_468","false",null,null,null
"469","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076696","1","1","ANISI FRUCTUS","ANISI FRUCTUS","ua_59_469","false",null,null,"ПЛОДИ АНІСУ"
"470","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076697","1","1","АПРОТИНІНУ РОЗЧИН КОНЦЕНТРОВАНИЙ","APROTININ CONCENTRATED SOLUTION","ua_59_470","false",null,null,null
"471","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076698","1","1","АРАХІСОВА ОЛІЯ, РАФІНОВАНА","ARACHIS OIL, REFINED","ua_59_471","false",null,null,"АРАХІСУ ОЛІЯ, РАФІНОВАНА"
"472","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076700","1","1","ЯСЕНЯ ЛИСТ","ASH LEAF","ua_59_472","false",null,null,null
"473","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076705","1","1","Динатрію едетат дигідрат","Disodium edetate dihydrate","ua_59_473","false",null,null,null
"474","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076707","1","1","ДЕГІМУЛЗ Е","DEHYMULS E","ua_59_474","false",null,null,"Дікокоїл Пентаеритритил Дистеарил Цитрат (та) Сорбітан Сесквіолеат (та) <Білий віск (та) Стеарати Алюмінію"
"475","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076708","1","1","Ванілілундециленамід","Vanillylundecylenamide","ua_59_475","false",null,null,null
"476","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076709","1","1","ВЕНЕЦІАНСЬКИЙ ТЕРПЕНТИН","VENICE TURPENTINE","ua_59_476","false",null,null,"ВЕНЕЦІАНСЬКИЙ СКИПИДАР"
"477","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076710","1","1","ВЕРБЕНИ ТРАВА","VERBENA HERB","ua_59_477","false",null,null,"ТРАВА ВЕРБЕНИ"
"478","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076711","1","1","VERONICA OFFICINALIS L.","VERONICA OFFICINALIS L.","ua_59_478","false",null,null,"ВЕРОНІКА ЛІКАРСЬКА"
"479","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076712","1","1","Вініловий ефір","Vinyl ether","ua_59_479","false",null,null,null
"480","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076713","1","1","VIBURNUM OPULUS","VIBURNUM OPULUS","ua_59_480","false",null,null,"КАЛИНА ЗВИЧАЙНА"
"481","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076714","1","1","VIOLA TRICOLOR","VIOLA TRICOLOR","ua_59_481","false",null,null,"ФІАЛКА ТРИКОЛІРНА"
"482","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076715","1","1","VIPERAE BERI VENENUM","VIPERAE BERI VENENUM","ua_59_482","false",null,null,"ОТРУТА ГАДЮКИ ЗВИЧАЙНОЇ"
"483","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076716","1","1","VISCUM ALBUM","VISCUM ALBUM","ua_59_483","false",null,null,"ОМЕЛА ЗВИЧАЙНА"
"484","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076718","1","1","ВІТАМІН U","VITAMIN U","ua_59_484","false",null,null,null
"485","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076719","1","1","ВІТАМІНИ NOS","VITAMINS NOS","ua_59_485","false",null,null,"ВІТАМІНИ З ОКСИДУ АЗОТОМ"
"486","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076720","1","1","VITEX AGNUS-CASTUS","VITEX AGNUS-CASTUS","ua_59_486","false",null,null,"ВІТЕКС СВЯЩЕННИЙ (АВРААМОВЕ ДЕРЕВО)"
"487","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076721","1","1","ЕКСТРАКТ VITIS VINIFERA","VITIS VINIFERA EXTRACT","ua_59_487","false",null,null,"ЕКСТРАКТ ВИНОГРАДУ СПРАВЖНЬОГО/ВИНОГРАДУ ЗВИЧАЙНОГО"
"488","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076722","1","1","Варфарин калію","Warfarin potassium","ua_59_488","false",null,null,null
"489","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076723","1","1","ПШЕНИЦІ ЗАРОДКІВ ОЛІЯ","WHEAT-GERM OIL","ua_59_489","false",null,null,null
"490","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076724","1","1","БІЛИЙ VERATRUM","WHITE VERATRUM","ua_59_490","false",null,null,"БІЛА ЧЕМЕРИЦЯ"
"491","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076727","1","1","ГАУЛЬТЕРІЇ ЛЕЖАЧОЇ ОЛІЯ","WINTERGREEN OIL","ua_59_491","false",null,null,null
"492","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076728","1","1","Ксаномеліну тартрат","Xanomeline tartrate","ua_59_492","false",null,null,null
"493","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076729","1","1","Ксантоптерин","Xanthopterin","ua_59_493","false",null,null,null
"494","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.044","2025-03-17T15:29:40.044","100000076730","1","1","КСИЛЕНОЛ","XYLENOL","ua_59_494","false",null,null,null
"495","null","null","1.0","SubstancePILOT","2025-03-17T15:29:40.045","2025-03-17T15:29:40.045","100000076731","1","1","КСИЛОЗА","XYLOSE","ua_59_495","false",null,null,null
