6138,"100000167446","12345679","pharmaceuticalCompany","А/Т Ново Нордіск (Дільниця виробництва, на якій проводиться контроль/випробування серії готового продукту; Дільниця виробництва, на якій проводиться вторинне пакування готового продукту; Дільниця виробництва, на якій проводиться виробництво нерозфасованого продукту, фільтрування, наповнення та ліофілізація порошку)"
6137,"100000167446","1111","pharmaceuticalCompany","ІПКА Лабораторіс Лімітед"
6136,"100000167446","12345679","pharmaceuticalCompany","ІНФАРМАССІ"
6135,"100000167446","12345679","pharmaceuticalCompany","СМС ФАРМАСЬЮТІКАЛЗ ЛІМІТЕД"
6134,"100000167446","12345679","pharmaceuticalCompany","Жейзян Вілд Вінд Фармасьютікал Ко., Лтд."
6133,"100000167446","12345679","pharmaceuticalCompany","РОНТІС ХЕЛЛАС МЕДІКАЛ ЕНД ФАРМАСЬЮТІКАЛC ПРОДАКТС С.А."
6132,"100000167446","12345679","pharmaceuticalCompany","БІОСАЙНС ЛТД."
6131,"100000167446","123456789","pharmaceuticalCompany","Аналітикал Солюшинс (Дивізіон оф Індтех Інструментс Пвт. Лтд.) (контроль якості (тест на нітрозаміни))"
6130,"100000167446","12345679","pharmaceuticalCompany","САНТА ФАРМА ІЛЯЧ САНАІ А.Ш. (виробництво нерозфасованого продукту, первинна та вторинна упаковка, контроль серії)"
6129,"100000167446","12345679","pharmaceuticalCompany","Юквіфа Мехіко, С.А. де С.В."
6128,"100000167446","12345679","pharmaceuticalCompany","Пліва Хорватія Лімітед"
6127,"100000167446","123","pharmaceuticalCompany","Сінтон, с.р.о. (контроль якості)"
6126,"100000167446","123456789","pharmaceuticalCompany","Фармацевтичний завод `ПОЛЬФАРМА` С.А. (випуск серії)"
6125,"100000167446","33333331","pharmaceuticalCompany","ТУШЕ ІНДАСТРІЕС ЛІМІТЕД"
6124,"100000167446","12345679","pharmaceuticalCompany","А/Т Ново Нордіск, Данія (приготування, розлив у первинне пакування, ліофілізація та перевірка готового лікарського засобу)"
6123,"100000167446","123456789","pharmaceuticalCompany","А/Т Ново Нордіск, Данiя (приготування, розлив у первинне пакування, ліофілізація та перевірка готового лікарського засобу, контроль якості (мікробіологічні тести) готового лікарського засобу, додавання шкали до шприца для введення, маркування та вторинне пакування готового лікарського засобу))"
6122,"100000167446","123456789","pharmaceuticalCompany","САГ МАНУФАКТУРІНГ, С.Л.У. (випуск серії, первинне та вторинне пакування)"
6121,"100000167446","123456789","pharmaceuticalCompany","ЦИНДЕА ФАРМА, С.Л. (випуск серії, виробництво, первинне та вторинне пакування, фізико-хімічний та мікробіологічний контроль якості)"
6120,"100000167446","123456789","pharmaceuticalCompany","ГАЛЕНІКУМ ХЕЛС С.Л.У. (випуск серії, фізико-хімічний контроль серії)"
6119,"100000167446","123456789","pharmaceuticalCompany","Товариство з обмеженою відповідальністю `МЕДІКАЛ-ГАЗ` (виробництво готового лікарського засобу, сертифікація серій)"
6118,"100000167446","123456789","pharmaceuticalCompany","Товариство з обмеженою відповідальністю Фірма `Кріогенсервіс`"
6117,"100000167446","123456789","pharmaceuticalCompany","Товариство з обмеженою відповідальністю `МЕДІКАЛ-ГАЗ`"
6116,"100000167446","123456789","pharmaceuticalCompany","УОРЛД МЕДИЦИН ІЛАЧ САН. ВЕ ТІДЖ. A.Ш."
6115,"100000167446","123456789","pharmaceuticalCompany","Керн Фарма, С.Л. (виробництво `in bulk`, первинне та вторинне пакування)"
6114,"100000167446","123456789","pharmaceuticalCompany","Лабораторіос Алкала Фарма, С.Л. (виробництво `in bulk`, первинне та вторинне пакування)"
6113,"100000167446","222222","pharmaceuticalCompany","ХУБЕЙ ФАРМАСЬЮТІКАЛ (ВУХАН) КО., ЛТД."
6112,"100000167446","333342","pharmaceuticalCompany","СТХ ЛАЙФСАЄНСИС ПВТ. ЛТД"
6111,"100000167446","333341","pharmaceuticalCompany","ДЖУБІЛАНТ ФАРМОВА ЛІМІТЕД"
6110,"100000167446","333340","pharmaceuticalCompany","Дельта Сінтетік Ко., Лтд."
6109,"100000167446","333339","pharmaceuticalCompany","Гленмарк Лайф Сайенс Лімітед"
6108,"100000167446","333338","pharmaceuticalCompany","Санофі Вінтроп Індастріа (контроль/випробування серії, включаючи випуск серії)"
6107,"100000167446","333337","pharmaceuticalCompany","Санофі Іляч Санаї Ве Тіджарет Анонім Шіркеті (виробництво нерозфасованого продукту, первинне пакування, вторинне пакування)"
6106,"100000167446","333336","pharmaceuticalCompany","ДІВІС ЛАБОРАТОРІС ЛІМІТЕД"
6105,"100000167446","333335","pharmaceuticalCompany","Малладі Драгз енд Фармасьютікелз Лімітед"
6104,"100000167446","33333334","pharmaceuticalCompany","БУЛ ФІТО ОІЛЗ АД"
6103,"100000167446","33333333","pharmaceuticalCompany","Суджата Нутрі-Фарма Пвт. Лтд."
6102,"100000167446","33333333","pharmaceuticalCompany","Тіхе Індастріз Лімітед"
6101,"100000167446","33333333","pharmaceuticalCompany","Фінцельберг ГмбХ & Ко. КГ"
6100,"100000167446","33333333","pharmaceuticalCompany","СЕЛЕКТ БОТАНІКАЛ С.Л."
6099,"100000167446","33333333","pharmaceuticalCompany","ОПТІМУС ДРАГС ПРАЙВЕТ ЛІМІТЕД"
6098,"100000167446","33333333","pharmaceuticalCompany","Санофі Вінзроп Індастрі"
6097,"100000167446","33333333","pharmaceuticalCompany","Індія Гліколс Лтд."
6096,"100000167446",null,"pharmaceuticalCompany","Джубілант Фармова Лімітед"
6095,"100000167446","33333333","pharmaceuticalCompany","Заклади Фармацевтичне Польфарма С.А."
6094,"100000167446","33333333","pharmaceuticalCompany","Лабораторі Фундасіо Дау"
6093,"100000167446","33333333","pharmaceuticalCompany","Аккорд Хелскеа Лімітед (додаткове вторинне пакування)"
6092,"100000167446","33333333","pharmaceuticalCompany","ФПД Девелопмент, Л.П. (частковий контроль якості)"
6091,"100000167446","33333333","pharmaceuticalCompany","Новартіс Джен Терапіс, Інк. (виробництво, первинне пакування, частковий контроль якості, вторинне пакування, випуск серії)"
6090,"100000167446",null,"pharmaceuticalCompany","Інтас Фармасьютікалс Лімітед (виробництво лікарського засобу, первинне та вторинне пакування)"
6089,"100000167446",null,"pharmaceuticalCompany","Спільне українсько-іспанське підприємство у формі товариства з обмеженою відповідальністю `Сперко Україна` (контроль якості)"
6088,"100000167446",null,"pharmaceuticalCompany","КУАКС Лтд. (контроль якості (хімічний/фізичний) нітрозамінів)"
6087,"100000167446",null,"pharmaceuticalCompany","Октафарма АБ (виробник, відповідальний за in bulk виробництво, первинну упаковку та контроль якості розчинника)"
6086,"100000167446",null,"pharmaceuticalCompany","Октафарма Дессау ГмбХ (виробник, відповідальний за візуальну інспекцію розчинника, вторинне пакування та маркування кінцевого продукту ( порошку для розчину для ін`єкцій та розчинника))"
6085,"100000167446",null,"pharmaceuticalCompany","Кілу Фармасьютікал (Хайнань) Ко., Лтд."
6084,"100000167446",null,"pharmaceuticalCompany","Віатріс Фармасьютікалз ЛЛС"
6073,"100000167446","33333333","pharmaceuticalCompany","ТОВ `О2 ФАРМА`"
6069,"100000167446",null,null,"Фармадокс Хелскеа Лтд. (контроль якості"
6068,"100000167446",null,null,"Г.Л. Фарма ГмбХ (виробник, відповідальний за випуск продукту)"
6067,"100000167446",null,null,"Інтас Фармасьютікалс Лтд (виробництво лікарського засобу, первинне та вторинне пакування, контроль якості)"
6066,"100000167446",null,null,"Галокарбон Продактс Корп."
6065,"100000167446",null,null,"ФУДЗІФІЛМ Діосинт Байотекнолоджиз Денмак АпС (випробування стабільності для клінічних серій (всі тести окрім ССІТ))"
6064,"100000167446",null,null,"Самсунг Біолоджікс Ко. Лтд. (виробництво)"
6063,"100000167446",null,null,"Чарльз Рівер Лабораторіз Айєленд Лімітед (випробування контролю якості при випуску для PVR та комерційних серій (ендотоксини та стерильність), випробування стабільності для PVR та комерційних серій (ендотоксини та стерильність), випробування стабільності для клінічних серій (ендотоксини та стерильність))"
6062,"100000167446",null,null,"Фарева Пау 1 (випробування контролю якості при випуску для PVR та комерційних серій (ендотоксини та стерильність))"
6061,"100000167446",null,null,"ППД Девелопмент Айєленд Лтд (випробування контролю якості при випуску для PVR та комерційних серій (всі тести окрім ендотоксинів та стерильності), випробування стабільності для PVR та комерційних серій (всі тести окрім ендотоксинів та стерильності), випробування стабільності для клінічних серій (всі тести окрім ендотоксинів та стерильності))"
6060,"100000167446",null,null,"Фарева Пау 2 (виробництво)"
6059,"100000167446",null,null,"Патеон Італія С.п.А. (виробництво, випробування контролю якості при випуску для валідації процесу (PVR) та комерційних серій (стерильність), випробування стабільності для клінічних серій (ССІТ))"
6058,"100000167446",null,null,"ДЕМО С.А. Фармасьютікалс Індастрі (додаткове вторинне пакування)"
6057,"100000167446",null,null,"ПрАТ `Фармацевтична фірма `Дарниця` (пакування із in bulk фірми-виробника ТОВ `Фармхім`, Україна)"
6056,"100000167446",null,null,"ЛабАналізіс с.р.л. (контроль якості)"
6055,"100000167446",null,null,"Фармавалід Лімітед Мікробіологічна лабораторія (контроль якості)"
6054,"100000167446",null,null,"Інтас Фармасьютікалс Лімітед (виробництво лікарського засобу, первинне та вторинне пакування)/Інтас Фармасьютікалс Лтд. (виробництво лікарського засобу, первинна та вторинна упаковка)"
6053,"100000167446",null,null,"Фармавалід Лімітед Мікробіологічна Лабораторія (контроль якості)"
6052,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Фармацевтична компанія `Здоров'я` (фасування із `in bulk` фірми-виробника ТОВ `Харківське фармацевтичне підприємство `Здоров'я народу`, Україна)"
6051,"100000167446",null,null,"Еутікалз С.п.А."
6050,"100000167446",null,null,"Кайпін Джєньюін Байокемікал Фармасьютікал Ко., Лтд."
6049,"100000167446",null,null,"РАКШИТ ДРАГС ПВТ ЛТД."
6048,"100000167446",null,null,"ТОВ `ТК` `АВРОРА`"
6047,"100000167446",null,null,"Процесс Фарма АГ"
6046,"100000167446",null,null,"КШФК Чжунно Фармасьютікал (Шицзячжуань) Ко., Лтд."
6045,"100000167446",null,null,"Харбін Хеджа Фармасьютикал Ко., Лтд."
6044,"100000167446",null,null,"Інтеркім, С.А., де С.В."
6043,"100000167446",null,null,"Ховіон Фармасьєнсіа СА"
6042,"100000167446",null,null,"Санофі Хімі"
6041,"100000167446",null,null,"Спільне українсько-іспанське підприємство у формі товариства з обмеженою відповідальністю `Сперко Україна`"
6040,"100000167446",null,null,"ОРГАНОСИН ЛАЙФСАЄНСИЗ (ЕФ ЗЕТ СІ)"
6039,"100000167446",null,null,"Ябао Фармасьютікал Груп Ко., Лтд."
6038,"100000167446",null,null,"Салінен Аустрія АГ"
6037,"100000167446",null,null,"ІСЕ С.П.А"
6036,"100000167446",null,null,"АТ `ПіСіЕйеС`"
6035,"100000167446",null,null,"ХAOMA ХЕЛС КЕАР ПРАЙВЕТ ЛІМІТЕД (ХХКПЛ)"
6034,"100000167446",null,null,"Сентіфарм"
6033,"100000167446",null,null,"Інститут біоорганічної хімії та нафтохімії НАН України"
6032,"100000167446",null,null,"ПП `Медео`"
6031,"100000167446","12345679","pharmaceuticalCompany","Хонор Лаб Лімітед"
6030,"100000167446",null,null,"АТ `КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД”"
6029,"100000167446",null,null,"Товариство з обмеженою відповідальністю `ФК АЛЬЯНС ГРУП`"
6028,"100000167446",null,null,"Товариство з обмеженною відповідальністю `Фармацевтична компанія `Здоров'я`"
6027,"100000167446",null,null,"Державне підприємство `Житомирський лікеро-горілчаний завод`"
6026,"100000167446",null,null,"Делмар Кемікалз Інк."
6025,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Медек Корпорейшн` (ТОВ `Медек Корпорейшн`)"
6024,"100000167446",null,null,"Данск Солт А/С"
6023,"100000167446",null,null,"Медіхем Меньюфекчерінг (Мальта) Лімітед"
6022,"100000167446",null,null,"ТЕВА ФАРМАСЬЮТІКАЛ ІНДАСТРІЗ ЛТД."
6021,"100000167446",null,null,"БІОКОН ЛІМІТЕД"
6020,"100000167446",null,null,"ТОВ `Карбіон`"
6019,"100000167446",null,null,"ЄВРОАПІ ІТАЛІ С.Р.Л."
6018,"100000167446",null,null,"АПОТЕКС ФАРМАКЕМ ІНДІЯ ПВТ. ЛТД"
6017,"100000167446",null,null,"ТОВ `Елпіс-Україна`"
6016,"100000167446",null,null,"Алкхем Інтернешнл Прайвет Лімітед"
6015,"100000167446",null,null,"ПЕН ТСАО КЕМІКАЛ ЕНД ФАРМАСЬЮТІКАЛ ІНДАСТРІ КОМПАНІ ЛІМІТЕД"
6014,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Науково- виробнича компанія `Екофарм`"
6013,"100000167446","12345679","pharmaceuticalCompany","ХІКАЛ ЛІМІТЕД"
6012,"100000167446",null,null,"Аміно Кемікалс Лтд."
6011,"100000167446",null,null,"Схр. Ольсен Сінтезіс А/С"
6010,"100000167446",null,null,"ТОВ `БІОПОЛЮС`"
6009,"100000167446",null,null,"`Медіхем С.А.`"
6008,"100000167446",null,null,"Самсунг Біоепіс ЮК Лімітед"
6007,"100000167446",null,null,"Ф.І.С. - Фаббріка Італіана Сінтетічі С.п.А."
6006,"100000167446",null,null,"АТ `КИЇВСЬКИЙ ВІТАМІННИЙ ЗАВОД"
6005,"100000167446",null,null,"ТОВ `Юніфарма`"
6004,"100000167446",null,null,"ЮНІМАРК РЕМЕДІЕС ЛІМІТЕД"
6003,"100000167446",null,null,"С.К. АНТІБІОТІЧЕ С.А."
6002,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Науково-виробнича компанія `Екофарм`"
6001,"100000167446",null,null,"АТ `Київський вітамінний завод`"
6000,"100000167446",null,null,"Кселаг УГ (з обмеженою відповідальністю)"
5999,"100000167446",null,null,"Макко Органікес, с.р.о."
5998,"100000167446",null,null,"ГАЛАКТІК С.А."
5997,"100000167446",null,null,"Шаанксі Дашенг Фармасьютикал Тех Ко., Лтд."
5996,"100000167446",null,null,"ТОВ `БЕРКАНА+`"
5995,"100000167446",null,null,"РУСАН ФАРМА ЛТД."
5994,"100000167446",null,null,"Ховіон ФармаСьєнсіа СА"
5993,"100000167446",null,null,"Ауріско Фармас'ютікел Ко., Лтд."
5992,"100000167446",null,null,"Сінтезія, а.с."
5991,"100000167446",null,null,"Юнічемфарм Лтд"
5990,"100000167446",null,null,"Амса С.п.А."
5989,"100000167446",null,null,"Медіхем, С.А."
5988,"100000167446",null,null,"ЄВРОАПІ ФРАНС"
5987,"100000167446",null,null,"Шеньчжень Хайбинь Фармасьютикел Ко., Лтд"
5986,"100000167446",null,null,"ТОВ `Біотек`"
5985,"100000167446",null,null,"Ухань Доцань Фармасьютікал Ко., Лтд."
5984,"100000167446",null,null,"Шаньдун Донгє Кеюань Фармасьютікал Ко., Лтд."
5983,"100000167446",null,null,"Шицзячжуан Хуа Ксу Фармасьютикал КО., ЛТД."
5982,"100000167446",null,null,"ТОВ `Макко Органікс`"
5981,"100000167446",null,null,"Ліпоід ГмбХ"
5980,"100000167446",null,null,"Рокетт Фререс"
5979,"100000167446",null,null,"Чжецзян Чанмін Фармасьютікал Ко., Лтд."
5978,"100000167446",null,null,"ВАВ ЛІПІДС ПРАЙВЕТ ЛІМІТЕД"
5977,"100000167446",null,null,"НЕУЛЕНД ЛАБОРАТОРІС ЛІМІТЕД"
5976,"100000167446",null,null,"ТОВ `МХ та Густав Геесс Україна`"
5975,"100000167446",null,null,"Тева Фармасьютікал Індастріз Лтд."
5974,"100000167446",null,null,"Жейзян Хуахай Фармасьютікал Ко., Лтд"
5973,"100000167446",null,null,"ТОВ `Юнатіс`"
5972,"100000167446",null,null,"Релакс Лімітед"
5971,"100000167446",null,null,"Товариство з обмеженою відповідальністю `ФАРМДИСТРИБ'ЮШН`"
5970,"100000167446",null,null,"Державне Підприємство `Завод хімічних реактивів` Науково-технологічного комплексу `Інститут монокристалів` Національної академії наук України`"
5969,"100000167446",null,null,"Приватне акціонерне товариство `Екологоохоронна фірма `КРЕОМА-ФАРМ`"
5968,"100000167446",null,null,"ТОВ `ІНГАЗ`"
5967,"100000167446","12345679","pharmaceuticalCompany","Мерк КГаА"
5966,"100000167446",null,null,"ФРАНКОПІЯ"
5965,"100000167446",null,null,"ХАОМА ХЕЛС КЕАР ПРАЙВЕТ ЛІМІТЕД (ХХКПЛ)"
5964,"100000167446",null,null,"Чунцінь Кеалайф Фармасьютікал Ко., Лтд."
5963,"100000167446",null,null,"ТОВ `ЗДРАВОФАРМ`"
5962,"100000167446",null,null,"Товариство з обмеженою відповідальністю `КАРПАТНАФТОХІМ`"
5961,"100000167446",null,null,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО `МЕТАЛУРГІЙНИЙ КОМБІНАТ `АЗОВСТАЛЬ`"
5960,"100000167446",null,null,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО `ЗАПОРІЗЬКИЙ МЕТАЛУРГІЙНИЙ КОМБІНАТ `ЗАПОРІЖСТАЛЬ`"
5959,"100000167446",null,null,"Акціонерне товариство `Одеський припортовий завод`"
5958,"100000167446",null,null,"ПАТ `Львівський хімічний завод`"
5957,"100000167446",null,null,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО `АЗОТ`"
5956,"100000167446",null,null,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ `КОДИМСЬКА ТОРГІВЕЛЬНА КОМПАНІЯ`"
5955,"100000167446",null,null,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ `АМЕТРІН ФК`"
5954,"100000167446",null,null,"Амее Кастор анд Деривативес Лімітед"
5953,"100000167446",null,null,"Ухань Гранд Хойо Ко., Лтд."
5952,"100000167446",null,null,"Фармацевтичні виробництва Польфарма С.А."
5951,"100000167446",null,null,"Бахем СА"
5950,"100000167446",null,null,"ЖЕЙІАНГ ЙІУЖОУ ФАРМАСЬЮТІКАЛ КО., ЛТД."
5949,"100000167446",null,null,"Цзянсу Юнань Фармасьютікал Ко., Лтд."
5948,"100000167446",null,null,"Др. Пауль Ломанн ГмбХ енд Ко. КГаА"
5947,"100000167446","12345679","pharmaceuticalCompany","ФЛАММА С.п.А."
5946,"100000167446",null,null,"ТОВ `ФАРМ-РЕГІСТР ЛТД`"
5945,"100000167446",null,null,"ОРГАНІКА Файнхемі ГмбХ Волфен"
5944,"100000167446",null,null,"ІФОТАМ Ко. Лтд."
5943,"100000167446",null,null,"Нош Лабс Прайвет Лімітед"
5942,"100000167446",null,null,"ТОВ `Ферміон`"
5941,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Фармацевтична компанія `САЛЮТАРІС`"
5940,"100000167446",null,null,"Елі Ліллі енд Компані"
5939,"100000167446",null,null,"Приватне акціонерне товариство `По виробництву інсулінів`ІНДАР`"
5938,"100000167446",null,null,"ТОВ Науково-виробнича фірма `МІКРОХІМ`"
5937,"100000167446",null,null,"Ай О Ел Кемікалс енд Фармасьютікалс Лімітед"
5936,"100000167446",null,null,"Саймед Лабз Лімітед"
5935,"100000167446",null,null,"ДП `Межиріцький вітамінний завод` ПАТ `Укрмедпром`"
5934,"100000167446",null,null,"СІМАБ С.А."
5933,"100000167446",null,null,"Індустріале Кіміка, с.р.л."
5932,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Сінбіас Фарма`"
5931,"100000167446",null,null,"Приватне акціонерне товариство `По виробництву інсулінів `ІНДАР`"
5930,"100000167446",null,null,"Нош Лабс ПВТ. ЛТД."
5929,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Медео-Фарм`"
5928,"100000167446",null,null,"Нош Лабс Пвт. Лтд."
5927,"100000167446",null,null,"ТОВ `ФІТОН БІОТЕХ`"
5926,"100000167446",null,null,"Товариство з обмеженою відповідальністю `ЕЛПІС-УКРАЇНА`"
5925,"100000167446",null,null,"ТОВ ГЛЕДФАРМ ЛТД`"
5924,"100000167446",null,null,"ТОВ `ТК`АВРОРА`"
5923,"100000167446",null,null,"АТ `ВУАБ Фарма`"
5922,"100000167446",null,null,"БІОІБЕРІКА, С.А.У."
5921,"100000167446",null,null,"Фізична особа-підприємець Шульга Катерина Дмитрівна"
5920,"100000167446",null,null,"ТОВ `Дослідний завод `ГНЦЛС`"
5919,"100000167446","12345679","pharmaceuticalCompany","Жейянг Жіужоу Фармасьютікал Ко., Лтд"
5918,"100000167446",null,null,"Косма С.п.А."
5917,"100000167446",null,null,"Чєнду Боцзя Фармасьютікал Ко., Лтд."
5916,"100000167446",null,null,"Вухан ХУСТ Лайф Сайенс енд Технолоджі Ко., Лтд."
5915,"100000167446",null,null,"ТОВ `Феліцата Україна`"
5914,"100000167446",null,null,"ПрАТ `По виробництву інсулінів `ІНДАР`"
5913,"100000167446",null,null,"ТОВ `ТК`Аврора`"
5912,"100000167446",null,null,"СЕВЕН СТАР ФАРМАСЬЮТІКАЛ КОМПАНІ, ЛТД."
5911,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Хаілвел`"
5910,"100000167446",null,null,"ХІКАЛ Лтд"
5909,"100000167446",null,null,"БАСФ СЕ"
5908,"100000167446",null,null,"Ковекс С.А."
5907,"100000167446",null,null,"ТОВ `Сінбіас Фарма`"
5906,"100000167446",null,null,"Ліннеа СА"
5905,"100000167446",null,null,"ТОВ `ГемоПлазма`"
5904,"100000167446",null,null,"Лівзон Груп Фуджоу Фуксінг Фармасьютикал Ко., Лтд."
5903,"100000167446",null,null,"ТОВ `Торгова компанія `Аврора`"
5902,"100000167446",null,null,"Діві'с Лабораторіс Лімітед"
5901,"100000167446",null,null,"ТОВ `Торгова компанія `АВРОРА`"
5900,"100000167446",null,null,"Катвік Хемі БВ"
5899,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Біолар`"
5898,"100000167446",null,null,"ТОВ `ЕЛПІС-УКРАЇНА`"
5897,"100000167446",null,null,"Зігфрід АГ"
5896,"100000167446",null,null,"ТзОВ `БІОНІКА ЄВРОПА`"
5895,"100000167446",null,null,"Русан Фарма Лтд."
5894,"100000167446",null,null,"Кайман Фарма с.р.о."
5893,"100000167446",null,null,"Екселла ГмбХ енд Ко. КГ"
5892,"100000167446",null,null,"Сіфавітор С.р.л."
5891,"100000167446",null,null,"ТОВ `Дистриб'юторська компанія `Фарматек`"
5890,"100000167446",null,null,"ДСМ Нутрішенал Продактс АГ"
5889,"100000167446",null,null,"Ново Нордіск Фарматек Е/С"
5888,"100000167446",null,null,"ТОВ `Аветра`"
5887,"100000167446",null,null,"Чемо Іберіка, С.А."
5886,"100000167446",null,null,"Мьохс Каталана, С.Л."
5885,"100000167446",null,null,"НОВАЦИЛ"
5884,"100000167446",null,null,"ПрАТ `Фармацевтична фірма `ФарКоС`"
5883,"100000167446",null,null,"Сентрієнт Фармасьютікалз Незерландс Б.В."
5882,"100000167446",null,null,"Жейзян Хуахай Фармасьютікал Ко., Лтд."
5881,"100000167446",null,null,"АТ `ИМКоФарма`"
5880,"100000167446",null,null,"`ББТ Біотек` ГмбХ"
5879,"100000167446",null,null,"К+С Мінералз енд Агрікалче ГмбХ"
5878,"100000167446",null,null,"Чжухай Юнайтед Лабораторіз Ко., Лтд."
5877,"100000167446",null,null,"ТОВ `ТК `Аврора`"
5876,"100000167446","12345679","pharmaceuticalCompany","Гетеро Драгз Лімітед"
5875,"100000167446",null,null,"ІКРОМ С.Р.Л."
5874,"100000167446",null,null,"Лабораторіс Еспінос І Бофілл, С.А. (ЛЕБСА)"
5873,"100000167446",null,null,"Державне підприємство `Науково-дослідний і проектний інститут хімічних технологій `Хімтехнологія`"
5872,"100000167446",null,null,"ПАТ `Фармак`"
5871,"100000167446",null,null,"Шілпа Медікере Лімітед"
5870,"100000167446",null,null,"Фармаплант Фабрікацьон Кемішер Продукте ГмбХ"
5869,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Дослідний завод `ГНЦЛС`"
5868,"100000167446",null,null,"Моехс Кантабра, С.Л."
5867,"100000167446",null,null,"М.Біотек Лтд."
5866,"100000167446",null,null,"ЄВРОАПІ Хангері Лтд."
5865,"100000167446",null,null,"ТОВ `Харківське фармацевтичне підприємство `Здоров'я народу`"
5864,"100000167446",null,null,"ТОВ `Хаілвел`"
5863,"100000167446",null,null,"ПП `МЕДЕО`"
5862,"100000167446",null,null,"ВЕЗ Фармахем д.о.о."
5861,"100000167446",null,null,"СФЕРА ГМБХ ДООЕЛ Скоп'є"
5860,"100000167446",null,null,"Евонік Індастріз АГ"
5859,"100000167446",null,null,"Омніабіос С.р.л."
5858,"100000167446",null,null,"ТОВ `МУЛЬТІФАРМА`"
5857,"100000167446",null,null,"ПрАТ `Мультіфарма`"
5856,"100000167446",null,null,"ТОВ `Мультіфарма`"
5855,"100000167446",null,null,"ТОВ `ТК `АВРОРА`"
5854,"100000167446",null,null,"ПраТ `Мультіфарма`"
5853,"100000167446",null,null,"АМІНО ГмбХ"
5852,"100000167446",null,null,"ТОВ `Валартін Фарма`"
5851,"100000167446",null,null,"ДСМ Нутришнел Продактс Юроп Лтд"
5850,"100000167446",null,null,"Емьоржент БіоСолюшнс Канада Інк."
5849,"100000167446",null,null,"Товариство з обмеженою відповідальністю `ФАРМХІМ`"
5848,"100000167446",null,null,"ФармаЦел ГмбХ"
5847,"100000167446",null,null,"Товариство з обмеженою відповідальністю `Вітек-Фарм`"
5846,"100000167446",null,null,"Державне підприємство `Завод хімічних реактивів` Науково-технологічного комплексу `Інститут монокристалів` Національної академії наук України`"
5845,"100000167446",null,null,"ТОВ `НІКО`"
5844,"100000167446",null,null,"Др. Густав Кляйн ГмбХ & Ко. КГ (Виробник, відповідальний за кінцевий продукт, первинне та вторинне пакування, контроль якості та випуск серій)"
5843,"100000167446",null,null,"СУН-ФАРМ Сп. з о.о. (виробник, відповідальний за вторинне пакування)"
5842,"100000167446",null,null,"мібе ГмбХ Арцнайміттель (виробник, відповідальний за виробництво `in bulk`, первинне та вторинне пакування, контроль серії та випуск серії)"
5841,"100000167446",null,null,"СЕРРА ПАМІЕС, С.А."
5840,"100000167446",null,null,"ЛОЗІ'С ФАРМАСЬЮТІКАЛС С.Л. (виробництво готової продукції, випуск серії та первинне і вторинне пакування)"
5839,"100000167446",null,null,"ІНФАРМЕЙД, С.Л. (контроль якості серій)"
5838,"100000167446",null,null,"ЛОЗІ'С ФАРМАСЬЮТІКАЛС С.Л. (виробництво готової продукції, первинне та вторинне пакування, випуск серії)"
5837,"100000167446",null,null,"СІНКРОФАРМ, С.Л. (контроль серій)"
5836,"100000167446",null,null,"ПрАТ `Фармацевтична фірма`Дарниця`"
5835,"100000167446",null,null,"КРКА, д.д., Ново место (відповідальний за виробництво «in bulk», первинне та вторинне пакування, контроль та випуск серій) / КРКА, д.д., Ново место (відповідальний за первинне та вторинне пакування) / КРКА, д.д., Ново место (відповідальний за виробництво «in bulk», первинне та вторинне пакування)"
5834,"100000167446",null,null,"Лабораторії Галенік Вернін (виробництво нерозфасованої продукції, первинна та вторинна упаковка, контроль якості, відповідальний за випуск серії)"
5833,"100000167446",null,null,"Лабораторії Майолі Спіндлер (виробництво нерозфасованої продукції, первинна та вторинна упаковка, контроль якості, відповідальний за випуск серії)"
5832,"100000167446",null,null,"ТОВ `АСТРАФАРМ` (виробник, відповідальний за виробництво, первинне, вторинне пакування, контроль якості)"
5831,"100000167446",null,null,"ПРАТ `ФІТОФАРМ` (виробник відповідальний за виробництво, первинне, вторинне пакування, контроль та випуск серії; виробник, відповідальний за випуск серії, не включаючи контроль/випробування серії)"
5830,"100000167446",null,null,"Сінтера Д-р. Фрідріхс ГмбХ і Ко. КГ"
5829,"100000167446",null,null,"Сінтера Др. Фрідріхс ГмбХ і Ко. КГ"
