456819,"*інсулін людський (рднк)"
456790,"індапамід"
456789,"периндоприл"
456788,"розувастатин"
456749,"індапамід"
456748,"периндоприл"
456747,"розувастатин"
456720,"індапамід"
456719,"периндоприл"
456718,"розувастатин"
456691,"індапамід"
456690,"периндоприл"
456689,"розувастатин"
456655,"розувастатин"
456624,"розувастатин"
456593,"розувастатин"
456579,"диметилсульфоксид"
456578,"індометацин"
456535,"інозин пранобекс"
456520,"колекальциферол"
456510,"колекальциферол"
456498,"колекальциферол"
456475,"*тіотриазолін"
456461,"глікозиди глоду"
456460,"глікозиди глоду"
456459,"глікозиди глоду"
456420,"еторикоксиб"
456410,"кислота вальпроєва"
456393,"фентаніл"
456344,"*натрію вальпроат"
456326,"еторикоксиб"
456301,"фентаніл"
456281,"гідрокортизон бутират"
456277,"гідрокортизон бутират"
456266,"біластин"
456257,"фентаніл"
456172,"фентаніл"
456144,"еторикоксиб"
456095,"гідрохлоротіазид"
456064,"еторикоксиб"
456015,"диклофенак"
456014,"диклофенак"
456003,"диклофенак"
455954,"еторикоксиб"
455883,"гідрохлоротіазид"
455784,"тилорон"
455674,"тилорон"
455623,"гідрохлоротіазид"
455601,"цефтазидим"
455590,"цефтазидим"
455555,"дезлоратадин"
455495,"аторвастатин"
455448,"аторвастатин"
455407,"ексеместан"
455364,"аторвастатин"
455304,"аторвастатин"
455257,"ксилометазолін"
455156,"талазопариб"
455138,"диклофенак"
455137,"диклофенак"
455126,"диклофенак"
455095,"талазопариб"
455079,"диметилсульфоксид"
455060,"пантопразол"
455051,"диметилсульфоксид"
455050,"*перцю стручкового екстракт"
455026,"праміпексол"
454990,"диклофенак"
454976,"праміпексол"
454835,"ібупрофен"
454831,"дротаверин"
454830,"парацетамол"
454776,"тенектеплаза"
454772,"окситетрациклін"
454771,"гідрокортизон"
454708,"кислота аскорбінова (вітамін С)"
454707,"фенілефрин"
454706,"парацетамол"
454653,"левофлоксацин"
454633,"декскетопрофен"
454599,"клотримазол"
454562,"кислота аскорбінова (вітамін С)"
454561,"фенілефрин"
454560,"парацетамол"
454514,"лоратадин"
454502,"лоратадин"
454447,"*ейкозапентаєнова кислота/докозагексаєнова кислота"
454433,"*хлорфеніраміну малеат"
454428,"кофеїн"
454426,"парацетамол"
454423,"кислота аскорбінова"
454382,"цефподоксим"
454332,"цефподоксим"
454322,"листя Гінкго"
454321,"листя Гінкго"
454301,"кислота аскорбінова (вітамін С)"
454300,"фенілефрин"
454299,"парацетамол"
454282,"гідрокортизон"
454267,"*левоментол"
454266,"диклофенак"
454216,"ібупрофен"
454072,"доксиламін"
454071,"доксиламін"
454067,"доксиламін"
454003,"бетагістин"
453985,"моксифлоксацин"
453962,"бетагістин"
453931,"бетагістин"
453915,"трастузумаб"
453823,"гепарин"
453747,"сульфадиметоксин"
453691,"аторвастатин"
453670,"вугілля медичне активоване"
453643,"аторвастатин"
453634,"гадобутрол"
453633,"гадобутрол"
453632,"гадобутрол"
453631,"гадобутрол"
453630,"гадобутрол"
453629,"гадобутрол"
453624,"гадобутрол"
453584,"аторвастатин"
453506,"аторвастатин"
453453,"аторвастатин"
453420,"фенілефрин"
453222,"аторвастатин"
453111,"аторвастатин"
453109,"кислота борна"
453044,"*гідрокарбонат натрію"
453043,"бензокаїн"
453042,"метамізол натрію"
452999,"аторвастатин"
452966,"аторвастатин"
452921,"аторвастатин"
452867,"аторвастатин"
452851,"*гідрокарбонат натрію"
452850,"бензокаїн"
452849,"метамізол натрію"
452799,"аторвастатин"
452776,"ципрофлоксацин"
452740,"цефтазидим"
452721,"фульвестрант"
452705,"цефтазидим"
452696,"гентаміцин"
452695,"бетаметазон"
452682,"цефотаксим"
452661,"вакцини проти папіломавірусів людини (типи 16, 18)"
452660,"вакцини проти папіломавірусів людини (типи 16, 18)"
452595,"*калію аспарагінат"
452594,"*магнію аспарагінат"
452543,"метформін"
452542,"емпагліфлозин"
452508,"*хондроїтину сульфату натрію"
452505,"*хондроїтину сульфату натрію"
452490,"метформін"
452489,"емпагліфлозин"
452476,"цефтазидим"
452429,"парацетамол"
452427,"кислота ацетилсаліцилова"
452421,"кофеїн"
452420,"парацетамол"
452419,"кислота ацетилсаліцилова"
452412,"аторвастатин"
452361,"амброксол"
452349,"клопідогрел"
452324,"аторвастатин"
452289,"офлоксацин"
452273,"толперизон"
452116,"аторвастатин"
452108,"амброксол"
452093,"холіну альфосцерат"
452030,"толперизон"
452017,"німодипін"
451902,"аторвастатин"
451846,"метотрексат"
451840,"*етилметилгідроксипіридину сукцинат"
451809,"*есцин"
451808,"диклофенак"
451747,"метотрексат"
451746,"метотрексат"
451745,"метотрексат"
451744,"метотрексат"
451723,"прегабалін"
451692,"аторвастатин"
451662,"аторвастатин"
451642,"аторвастатин"
451602,"азитроміцин"
451528,"раміприл"
451483,"метформін"
451453,"раміприл"
451408,"азитроміцин"
451343,"метформін"
451324,"азитроміцин"
451291,"раміприл"
451210,"левоцетиризин"
451176,"ампіцилін"
451053,"*калію аспарагінат"
451052,"*магнію аспарагінат"
451020,"цитарабін"
450992,"парацетамол"
450863,"прегабалін"
450840,"прегабалін"
450817,"прегабалін"
450737,"макрогол"
450736,"макрогол"
450733,"макрогол"
450730,"макрогол"
450709,"ібупрофен"
450701,"ібупрофен"
450673,"*іхтіол"
450618,"ексеместан"
450578,"цинеол"
450535,"диклофенак"
450501,"макрогол"
450497,"цефтазидим"
450454,"ібупрофен"
450434,"ванкоміцин"
450295,"ропінірол"
450218,"карбоцистеїн"
450204,"ібупрофен"
449643,"ропінірол"
449056,"позаконазол"
448069,"ропінірол"
447850,"філграстим"
447844,"філграстим"
447833,"*доксиламіну гідрогену сукцинат"
447832,"*розчин ментолу в ментиловому ефірі кислоти ізовалеріанової (валідол)"
447831,"*етил-α-бромізовалерат стабілізований"
447810,"цетиризин"
447793,"прегабалін"
447761,"прегабалін"
447702,"філграстим"
447696,"філграстим"
447618,"етамбутол"
447617,"ізоніазид"
447616,"рифампіцин"
447606,"меропенем"
447598,"дезлоратадин"
447588,"дезлоратадин"
447563,"дутастерид"
447550,"філграстим"
447503,"декскетопрофен"
447495,"*етилметилгідроксипіридину сукцинат"
447474,"омепразол"
447434,"омепразол"
447403,"ензалутамід"
447372,"ензалутамід"
447275,"омалізумаб"
447257,"цефтріаксон"
447242,"диклофенак"
447229,"омепразол"
447171,"кислота золедронова"
447164,"омепразол"
447141,"цефуроксим"
447111,"цефуроксим"
447093,"гідрохлоротіазид"
447057,"Інгібітори бета-лактамаз"
447056,"цефтазидим"
446996,"цефподоксим"
446977,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
446976,"*полірибозилрибітол фосфат, кон’югований з правцевим протеїном"
446965,"*кашлюковий пертактин"
446964,"*нитчастий гемаглютинін"
446963,"*кашлюковий анатоксин"
446962,"правцевий анатоксин"
446961,"дифтерійний анатоксин"
446940,"гідрохлоротіазид"
446902,"цефподоксим"
446846,"кислота урсодезоксихолева"
446826,"гідрохлоротіазид"
446799,"добутамін"
446793,"добутамін"
446774,"кислота урсодезоксихолева"
446762,"гідрохлоротіазид"
446733,"тенофовір дизопроксил"
446732,"емтрицитабін"
446731,"ефавіренз"
446676,"тікагрелор"
446616,"дезогестрел"
446605,"дезогестрел"
446585,"напроксен"
446577,"гідрохлоротіазид"
446526,"розувастатин"
446454,"розувастатин"
446431,"дорзоламід"
446430,"тимолол"
446379,"розувастатин"
446336,"атазанавір"
446299,"тазобактам"
446298,"піперацилін"
446257,"диклофенак"
446252,"диклофенак"
446244,"ропівакаїн"
446232,"атазанавір"
446213,"ропівакаїн"
446189,"атазанавір"
446177,"ропівакаїн"
446166,"цитарабін"
446100,"ізотретиноїн"
446076,"*хлоркрезол"
446074,"хлоргексидин"
446073,"гексамідин"
446043,"аторвастатин"
445995,"аторвастатин"
445985,"ізотретиноїн"
445908,"лінезолід"
445892,"лідокаїн"
445890,"цефотаксим"
445843,"ципрофлоксацин"
445834,"цефотаксим"
445833,"цефотаксим"
445819,"кветіапін"
445780,"кветіапін"
445767,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445758,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445749,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445740,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445714,"кветіапін"
445690,"кветіапін"
445643,"кветіапін"
445572,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445563,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445554,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445545,"вакцина проти гепатиту А, інактивована, що містить цілий вірус"
445430,"тадалафіл"
445400,"кислота золедронова"
445375,"кислота золедронова"
445335,"*левоментол"
445329,"ібупрофен"
445315,"тадалафіл"
445289,"дакарбазин"
445273,"дакарбазин"
445260,"тадалафіл"
445251,"дакарбазин"
445230,"дакарбазин"
445203,"дроспіренон"
445202,"етинілестрадіол"
445154,"цефтазидим"
445138,"цефтазидим"
445115,"фенірамін"
445114,"кислота аскорбінова"
445113,"парацетамол"
445092,"тадалафіл"
445000,"Препарати заліза для парентерального застосування"
444935,"метформін"
444885,"натрію хлорид"
444811,"метформін"
444809,"пірацетам"
444808,"пірацетам"
444804,"пірацетам"
444797,"пірацетам"
444796,"пірацетам"
444769,"секукінумаб"
444725,"метформін"
444692,"авокадо та соєва олія, неомилювані"
444691,"авокадо та соєва олія, неомилювані"
444672,"орнідазол"
444646,"*ептаког альфа (активований)"
444609,"октреотид"
444604,"октреотид"
444599,"октреотид"
444594,"октреотид"
444569,"*ептаког альфа (активований)"
444562,"біматопрост"
444561,"тимолол"
444527,"цефтріаксон"
444520,"гідроксизин"
444490,"естріол"
444475,"*l-яблучна кислота"
444474,"*Натрію ацетату тригідрат"
444473,"кальцію хлорид"
444472,"магнію хлорид"
444471,"калію хлорид"
444470,"натрію хлорид"
444456,"естріол"
444439,"тікагрелор"
444414,"омалізумаб"
444402,"тікагрелор"
444385,"апрепітант"
444377,"апрепітант"
444354,"мірабегрон"
444336,"кислота золедронова"
444327,"вільдагліптин"
443991,"метотрексат"
443979,"парацетамол"
443961,"парацетамол"
443906,"аторвастатин"
443854,"аторвастатин"
443776,"аторвастатин"
443695,"аторвастатин"
443669,"кислота тіоктова"
443648,"раміприл"
443640,"раміприл"
443607,"раміприл"
443574,"вакцина проти дифтерії, кашлюку, поліомієліту, правця"
443573,"вакцина проти дифтерії, кашлюку, поліомієліту, правця"
443572,"вакцина проти дифтерії, поліомієліту, правця"
443571,"*кашлюковий пертактин"
443570,"*кашлюковий волокнистий гемаглютинін, адсорбований на алюмінію гідроксиді"
443569,"*Кашлюковий анатоксин адсорбований"
443568,"правцевий анатоксин"
443567,"дифтерійний анатоксин"
443435,"ібупрофен"
443322,"етинілестрадіол"
443320,"дроспіренон"
443161,"ібупрофен"
443125,"зидовудин"
443118,"*лактози моногідрат"
443116,"прегабалін"
443108,"*лактози моногідрат"
443097,"*лактози моногідрат"
443094,"*колоїдний кремнію діоксид"
443092,"гіпромелоза"
443090,"*лактози моногідрат"
443089,"левоноргестрел"
443067,"*колоїдний кремнію діоксид"
443065,"гіпромелоза"
443063,"*лактози моногідрат"
443062,"левоноргестрел"
442895,"кисень"
442888,"кисень"
442887,"кисень"
442884,"кисень"
442883,"кисень"
442875,"кисень"
442788,"тенофовір дизопроксил"
442787,"емтрицитабін"
442780,"тенофовір дизопроксил"
442779,"емтрицитабін"
442771,"парацетамол"
442766,"*лейцин"
442764,"*гідрокарбонат натрію"
442762,"*мальтодекстрин"
442761,"ацетилцистеїн"
442745,"*натрію гідроксид"
442744,"даптоміцин"
442738,"даптоміцин"
442705,"дутастерид"
442702,"*колоїдний кремнію діоксид"
442701,"кросповідон"
442699,"дарунавір"
442693,"*колоїдний кремнію діоксид"
442692,"кросповідон"
442690,"дарунавір"
442675,"*l-яблучна кислота"
442673,"*Натрію ацетату тригідрат"
442672,"*Натрію ацетату тригідрат"
442671,"*l-яблучна кислота"
442667,"калію хлорид"
442666,"*Натрію ацетату тригідрат"
442665,"натрію хлорид"
442662,"*l-яблучна кислота"
442661,"*Натрію ацетату тригідрат"
442655,"калію хлорид"
442654,"калію хлорид"
442653,"калію хлорид"
442652,"натрію хлорид"
442651,"натрію хлорид"
442650,"натрію хлорид"
442647,"*l-яблучна кислота"
442624,"*повідон"
442620,"альбендазол"
442615,"*повідон"
442611,"альбендазол"
442601,"хлоргексидин"
442599,"хлоргексидин"
442559,"іматиніб"
442506,"іматиніб"
442475,"гатифлоксацин"
442452,"мельдоній"
442444,"гатифлоксацин"
442432,"аморолфін"
442431,"аморолфін"
442282,"босутиніб"
442250,"босутиніб"
442233,"тамсулозин"
442172,"дроспіренон"
442171,"естрадіол"
442139,"*залізо"
442120,"тенофовіру алафенамід"
442113,"ксилометазолін"
442100,"ксилометазолін"
442095,"ксилометазолін"
442083,"тенофовіру алафенамід"
442082,"емтрицитабін"
442048,"мельдоній"
442037,"леводропропізин"
442013,"папаверин"
441996,"калію хлорид"
441995,"*глюкози моногідрат"
441992,"*гідрокарбонат натрію"
441991,"натрію хлорид"
441973,"*етилметилгідроксипіридину сукцинат"
441970,"*етилметилгідроксипіридину сукцинат"
441950,"мелоксикам"
441941,"алергени тваринного походження"
441936,"алергени тваринного походження"
441913,"кисень"
441905,"адеметіонін"
441831,"декскетопрофен"
441808,"*алерген із пилку амброзії полинолистої (allergenum e pollen ambrosia artemisiifolia)"
441799,"фактор згортання X"
441798,"*людський коагуляційний фактор ii"
441797,"фактор згортання IX"
441794,"*повідон"
441790,"натрію цитрат"
441788,"мелоксикам"
441784,"натрію цитрат"
441783,"*колоїдний кремнію діоксид"
441782,"мелоксикам"
441781,"*колоїдний кремнію діоксид"
441780,"*повідон"
441771,"*лютеїнізуючий гормон"
441770,"*фолікулостимулюючий гормон"
441765,"галактоза"
441761,"тенофовір дизопроксил"
441758,"*маніт"
441757,"ламівудин"
441756,"долутегравір"
441751,"галактоза"
441750,"*повідон"
441746,"*маніт"
441745,"тенофовір дизопроксил"
441744,"ламівудин"
441743,"долутегравір"
441735,"галактоза"
441734,"*повідон"
441731,"*маніт"
441730,"тенофовір дизопроксил"
441729,"ламівудин"
441728,"долутегравір"
441727,"*Вода для ін'єкцій"
441726,"*Натрію гідроксид"
441725,"натрію хлорид"
441724,"кальцію фолінат"
441723,"*Вода для ін'єкцій"
441722,"*Натрію гідроксид"
441721,"натрію хлорид"
441720,"кальцію фолінат"
441709,"*ептаког альфа (активований)"
441705,"*колоїдний кремнію діоксид"
441700,"ексеместан"
441685,"метилпреднізолон"
441664,"бромелаїни"
441655,"омепразол"
441651,"*enterococcus faecalis"
441650,"*klebsiella pneumoniae"
441647,"кишкова паличка"
441646,"алюмінію фосфат"
441645,"*Вода для ін'єкцій"
441644,"алюмінію фосфат"
441643,"*Вода для ін'єкцій"
441642,"*enterococcus faecalis"
441641,"*klebsiella pneumoniae"
441638,"кишкова паличка"
441600,"*півонії настойка"
441599,"корень валеріани"
441598,"*собачої кропиви трава"
441596,"*глоду плоди"
441579,"кисень"
441578,"кисень"
441577,"кисень"
441576,"кисень"
441575,"кисень"
441574,"кисень"
441573,"кисень"
441545,"хлорфенамін"
441544,"фенілефрин"
441543,"парацетамол"
441527,"атезолізумаб"
441511,"омепразол"
441507,"даунорубіцин"
441506,"даунорубіцин"
441484,"*повідон"
441480,"натрію цитрат"
441479,"мелоксикам"
441475,"натрію цитрат"
441474,"*колоїдний кремнію діоксид"
441473,"мелоксикам"
441471,"*колоїдний кремнію діоксид"
441470,"*повідон"
441465,"етинілестрадіол"
441464,"етоногестрел"
441461,"кисень"
441460,"кисень"
441459,"кисень"
441458,"кисень"
441457,"кисень"
441456,"кисень"
441455,"кисень"
441454,"кисень"
441453,"кисень"
441452,"кисень"
441368,"тетравалентний очищений полісахаридний антиген менінгокока серогруп A, C, Y, W-135, кон'югований"
441363,"*колоїдний кремнію діоксид"
441362,"кросповідон"
441360,"вальcартан"
441357,"*колоїдний кремнію діоксид"
441356,"кросповідон"
441354,"вальcартан"
441342,"*колоїдний кремнію діоксид"
441341,"кросповідон"
441340,"вальcартан"
441327,"*білок плазми людини"
441325,"*інгібітори до фактора коагуляції крові людини viii"
441273,"*білок плазми людини"
441271,"*інгібітори до фактора коагуляції крові людини viii"
441250,"колекальциферол"
441249,"кальцію карбонат"
441230,"кислота лимонна"
441229,"магнію оксид"
441228,"натрію пікосульфат"
441215,"праміпексол"
441212,"натрію хлорид"
441211,"фамотидин"
441210,"натрію хлорид"
441194,"праміпексол"
441188,"натрію хлорид"
441187,"глюкозамін"
441182,"натрію хлорид"
441181,"глюкозамін"
441164,"натрію аміносаліцилат"
441158,"праміпексол"
441144,"*натрію гідрокарбонат"
441143,"омепразол"
441124,"*натрію гідрокарбонат"
441123,"омепразол"
441071,"диметилфумарат"
440982,"абакавір"
440894,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440891,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440888,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440885,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440882,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440879,"імуноглобуліни здорової людини для внутрішньосудинного введення"
440775,"пилок рослин"
440774,"пилок рослин"
440772,"пилок рослин"
440771,"пилок рослин"
440770,"пилок рослин"
440768,"пилок рослин"
440766,"пилок рослин"
440765,"пилок рослин"
440764,"пилок рослин"
440763,"пилок рослин"
440762,"кліщі домашнього пилу"
440519,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440518,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440517,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440516,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440515,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440514,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440513,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440500,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440499,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440477,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440476,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440475,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440474,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440473,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440472,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440471,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440458,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440457,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440435,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440434,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440433,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440432,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440431,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440430,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440429,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440416,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440415,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440393,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440392,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440391,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440390,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440389,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440388,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440387,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440374,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440373,"вакцина проти дифтерії, гемофільної інфекції типу B, кашлюку, поліомієліту, правця"
440298,"диметилфумарат"
440264,"амбазон"
440210,"*кверцетин"
440209,"*лецитин"
440207,"*кверцетин"
440206,"*лецитин"
440193,"*клавуланова кислота"
440192,"амоксицилін"
440181,"*клавуланова кислота"
440180,"амоксицилін"
440169,"*клавуланова кислота"
440168,"амоксицилін"
440157,"*клавуланова кислота"
440156,"амоксицилін"
440145,"*клавуланова кислота"
440144,"амоксицилін"
440123,"кальцію хлорид"
440122,"*Магнію ацетату тетрагідрат"
440121,"калію ацетат"
440120,"натрію ацетат"
440119,"натрію хлорид"
440118,"*Натрію гідроксид"
440117,"*Серин"
440116,"*Пролін"
440115,"гліцин"
440114,"*кислота глутамінова"
440113,"*кислота аспарагінова"
440112,"*Аланін"
440111,"*Гістидину гідрохлориду моногідрат"
440110,"*Аргінін"
440109,"*Валін"
440108,"триптофан"
440107,"*Треонін"
440106,"*Фенілаланін"
440105,"метіонін"
440104,"лізин"
440103,"*Лейцин"
440102,"*Ізолейцин"
440101,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
440100,"*олія соєвих бобів, рафінована"
440099,"цинку ацетат"
440098,"*натрію дигідрофосфату дигідрат"
440097,"глюкоза"
440091,"кальцію хлорид"
440090,"*Магнію ацетату тетрагідрат"
440089,"калію ацетат"
440088,"натрію ацетат"
440087,"натрію хлорид"
440086,"*Натрію гідроксид"
440085,"*Серин"
440084,"*Пролін"
440083,"гліцин"
440082,"*кислота глутамінова"
440081,"*кислота аспарагінова"
440080,"*Аланін"
440079,"*Гістидину гідрохлориду моногідрат"
440078,"*Аргінін"
440077,"*Валін"
440076,"триптофан"
440075,"*Треонін"
440074,"*Фенілаланін"
440073,"метіонін"
440072,"лізин"
440071,"*Лейцин"
440070,"*Ізолейцин"
440069,"*ТРИГЛІЦЕРИДИ СЕРЕДНЬОГО ЛАНЦЮГА"
440068,"*олія соєвих бобів, рафінована"
440067,"цинку ацетат"
440066,"*натрію дигідрофосфату дигідрат"
440065,"глюкоза"
440061,"*натрію оксодигідроакридинілацетат"
440059,"формотерол"
440058,"будесонід"
440055,"сальбутамол"
440052,"сальбутамол"
440049,"сальбутамол"
440046,"сальбутамол"
440043,"*veronica officinalis d3"
440042,"*teucrium scorodonia d3"
440041,"*smilax"
440040,"*scrophularia nodosa"
440039,"*pinus sylvestris d4"
440038,"*natrium sulfuricum"
440037,"*nasturtium officinale"
440036,"*myosotis arvensis d3"
440035,"*levothyroxinum d12"
440034,"*geranium robertianum d4"
440033,"*gentiana lutea d5"
440032,"*fumaria officinalis d4"
440031,"*ferrum iodatum d12"
440030,"*equisetum hiemale d4"
440029,"*calcium phosphoricum"
440028,"*araneus diadematus d6"
440025,"*veronica officinalis d3"
440024,"*teucrium scorodonia d3"
440023,"*smilax"
440022,"*scrophularia nodosa"
440021,"*pinus sylvestris d4"
440020,"*natrium sulfuricum"
440019,"*nasturtium officinale"
440018,"*myosotis arvensis d3"
440017,"*levothyroxinum d12"
440016,"*geranium robertianum d4"
440015,"*gentiana lutea d5"
440014,"*fumaria officinalis d4"
440013,"*ferrum iodatum d12"
440012,"*equisetum hiemale d4"
440011,"*calcium phosphoricum"
440010,"*araneus diadematus d6"
440007,"*veronica officinalis d3"
440006,"*teucrium scorodonia d3"
440005,"*smilax"
440004,"*scrophularia nodosa"
440003,"*pinus sylvestris d4"
440002,"*natrium sulfuricum"
440001,"*nasturtium officinale"
440000,"*myosotis arvensis d3"
439999,"*levothyroxinum d12"
439998,"*geranium robertianum d4"
439997,"*gentiana lutea d5"
439996,"*fumaria officinalis d4"
439995,"*ferrum iodatum d12"
439994,"*equisetum hiemale d4"
439993,"*calcium phosphoricum"
439992,"*araneus diadematus d6"
439988,"цитиколін"
439986,"кислота транексамова"
439984,"кислота транексамова"
439983,"цефазолін"
439978,"лідокаїн"
439977,"толперизон"
439972,"лідокаїн"
439971,"толперизон"
439968,"*біоактивний концентрат з дрібної морської риби"
439965,"*біоактивний концентрат з дрібної морської риби"
439962,"інозин"
439959,"інозин"
439956,"інозин"
439953,"інозин"
439939,"інсулін (людський)"
439930,"інсулін (людський)"
439923,"диклофенак"
439919,"цитиколін"
439916,"тіоколхікозид"
439911,"кислота аскорбінова"
439906,"кислота аскорбінова"
439901,"кислота аскорбінова"
439894,"ціанокобаламін"
439893,"піридоксин (вітамін В6)"
439892,"тіамін (вітамін В1)"
439871,"фентаніл"
439868,"фентаніл"
439865,"фентаніл"
439862,"фентаніл"
439858,"тропікамід"
439854,"тропікамід"
439850,"тропікамід"
439846,"тропікамід"
439839,"ціанокобаламін"
439838,"піридоксин (вітамін В6)"
439837,"тіамін (вітамін В1)"
439830,"ціанокобаламін"
439829,"піридоксин (вітамін В6)"
439828,"тіамін (вітамін В1)"
439821,"ціанокобаламін"
439820,"піридоксин (вітамін В6)"
439819,"тіамін (вітамін В1)"
439812,"ціанокобаламін"
439811,"піридоксин (вітамін В6)"
439810,"тіамін (вітамін В1)"
439807,"кислота йотроксова"
439803,"налоксон"
439799,"налоксон"
439795,"налоксон"
439794,"цефтріаксон"
439793,"цефтріаксон"
439792,"цефтріаксон"
439791,"цефтріаксон"
439790,"цефтріаксон"
439789,"цефтріаксон"
439780,"рокуронію бромід"
439771,"травопрост"
439765,"пегвісомант"
439760,"дроперидол"
439754,"левоноргестрел"
439750,"троксерутин"
439749,"карбазохром"
439744,"*алоферон"
439743,"*алоферон"
439732,"дротаверин"
439729,"бупівакаїн"
439726,"тіамін (вітамін В1)"
439723,"тіамін (вітамін В1)"
439705,"будесонід"
439703,"ацикловір"
439701,"мельдоній"
439699,"мельдоній"
439690,"*калій"
439689,"*магній"
439686,"*калій"
439685,"*магній"
439680,"ритуксимаб"
439675,"ритуксимаб"
439671,"лідокаїн"
439670,"толперизон"
439644,"інсулін (людський)"
439634,"інсулін (людський)"
439629,"периндоприл"
439618,"декскетопрофен"
439613,"декскетопрофен"
439610,"*vesica fellea suis d10"
439609,"*veratrum album"
439608,"*thymus suis d10"
439607,"*taraxacum officinale"
439606,"*sulfur"
439605,"*silybum marianum"
439604,"*pancreas suis d10"
439603,"*natrium diethyloxalaceticum"
439602,"*lycopodium clavatum"
439601,"*histaminum d10"
439600,"*hepar"
439599,"*duodenum suis d10"
439598,"*cynara scolymus"
439597,"*cyanocobalaminum d4"
439596,"*colon"
439595,"*cinchona pubescens"
439594,"*chelidonium majus"
439593,"*calcium carbonicum hahnemanni d28"
439592,"*avena sativa"
439591,"*acidum thiocticum"
439590,"*acidum oroticum monohydricum d6"
439589,"*acidum malicum"
439588,"*acidum fumaricum"
439587,"*acidum alpha-ketoglutaricum"
439584,"*vesica fellea suis d10"
439583,"*veratrum album"
439582,"*thymus suis d10"
439581,"*taraxacum officinale"
439580,"*sulfur"
439579,"*silybum marianum"
439578,"*pancreas suis d10"
439577,"*natrium diethyloxalaceticum"
439576,"*lycopodium clavatum"
439575,"*histaminum d10"
