no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
77,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.496,2024-09-23T16:07:13.019,100000125746,89,1,"Порошок і розчинник для емульсії для ін'єкцій","Powder and solvent for emulsion for injection",ua_8_77,false,null,null,"Порошок стерильний (включаючи порошок ліофілізований) і розчинник стерильний, що призначені для приготування емульсії для ін’єкцій шляхом змішування порошку та розчинника."
78,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.497,2024-09-23T16:07:13.021,100000125747,93,1,"Назальні краплі, порошок і розчинник для розчину","Nasal drops, powder and solvent for solution",ua_8_78,false,null,null,"Порошок (включаючи порошок ліофілізований) і розчинник, що призначені для приготування крапель назальних, розчину, шляхом розчинення порошку в розчиннику."
79,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.498,2024-09-23T16:07:13.024,100000125777,88,3,"Суспензія та розчинник для суспензії для ін’єкцій","Suspension and solvent for suspension for injection",ua_8_79,false,null,null,"null"
80,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.500,2024-09-23T16:07:13.027,100000136907,6,4,"Розчин для дисперсії для ін’єкцій/інфузій","Solution for dispersion for injection/infusion",ua_8_80,false,null,null,"null"
81,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.502,2024-09-23T16:07:13.030,100000143502,88,1,"Порошок і розчин для приготування стоматологічного цементу","Powder and solution for dental cement",ua_8_81,false,null,null,"Порошок (включаючи порошок ліофілізований) і розчин, обидва містять діючу(і) речовину(и), що призначені для виготовлення цементу стоматологічного шляхом змішування порошку та розчину."
82,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.503,2024-09-23T16:07:13.034,100000143546,86,1,"Ендотрахеопульмональна інстиляція, порошок і розчинник для приготування суспензії","Endotracheopulmonary instillation, powder and solvent for suspension",ua_8_82,false,null,null,"Порошок (включаючи порошок ліофілізований) і розчинник водний, що призначені для приготування суспензії для ендотрахеопульмональної інстиляції шляхом диспергування порошку в розчиннику."
83,1.0,CombinedPharmaceuticalDoseForm,2023-10-10T10:38:48.504,2024-09-23T16:07:13.037,100000143552,88,1,"Порошок, розчинник і матриця для приготування імплантаційної матриці","Powder, solvent and matrix for implantation matrix",ua_8_83,false,null,null,"Порошок стерильний (включаючи порошок ліофілізований), розчинник стерильний і матриця стерильна, що призначені для приготування імплантаційної матриці, наприклад, шляхом розчинення порошку в розчиннику та використання отриманого розчину для просочення матриці. Порошок містить діючу(і) речовину(и); матриця не містить діючої(их) речовин(и)."
84,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.734,2024-09-23T16:07:12.737,200000018798,65,1,"Шипучий порошок і суспензія для пероральної суспензії","Effervescent powder and suspension for oral suspension",ua_8_84,false,null,null,"Шипучий порошок і суспензія, обидва з яких містять діючу(і) речовину(и), що призначені для приготування пероральної суспензії шляхом розчинення або диспергування порошку шипучого в суспензії або шляхом розчинення або диспергування шипучого порошку у вказаній рідині та змішування її із суспензією."
85,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.739,2024-09-23T16:07:12.742,200000018797,2,5,"Розчин і суспензія для суспензії для ін'єкцій","Solution and suspension for suspension for injection",ua_8_85,false,null,null,"null"
86,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.753,2024-09-23T16:07:12.755,200000025182,6,3,"Розчин і емульсія для емульсії для ін'єкцій","Solution and emulsion for emulsion for injection",ua_8_86,false,null,null,"null"
87,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.758,2024-09-23T16:07:12.759,200000025251,63,1,"Концентрат і розчинник для емульсії для ін'єкцій","Concentrate and solvent for emulsion for injection",ua_8_87,false,null,null,"Концентрат стерильний і розчинник стерильний, що призначені для приготування емульсії для ін'єкцій шляхом розведення концентрату розчинником."
88,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.761,2024-09-23T16:07:12.763,200000026022,60,1,"Шипучі гранули та суспензія для пероральної суспензії","Effervescent granules and suspension for oral suspension",ua_8_88,false,null,null,"Шипучі гранули та суспензія, обидва з яких містять діючу(і) речовину(и), призначені для приготування пероральної суспензії шляхом розчинення або диспергування шипучих гранул у суспензії або шляхом розчинення чи диспергування шипучих гранул у вказаній рідині та змішування її із суспензією."
89,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.765,2024-09-23T16:07:12.767,200000028191,56,1,"Концентрат і розчинник для перорального розчину","Concentrate and solvent for oral solution",ua_8_89,false,null,null,"Концентрат і розчинник призначені для приготування для перорального розчину шляхом розведення концентрату розчинником."
90,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.772,2024-09-23T16:07:12.774,200000028566,2,3,"суспензія та емульсія для емульсії для ін'єкцій","suspension and emulsion for emulsion for injection",ua_8_90,false,null,null,"null"
91,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.776,2024-09-23T16:07:12.778,200000030138,3,4,"Суспензія та шипучий порошок для пероральної суспензії","Suspension and effervescent powder for oral suspension",ua_8_91,false,null,null,"null"
92,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.780,2024-09-23T16:07:12.782,200000030146,45,1,"Суспензія і гель для гелю","Suspension and gel for gel",ua_8_92,false,null,null,"Суспензія і гель призначені для приготування гелю (для нанесення на шкіру) шляхом змішування суспензії в гелі. Суспензія містить діючу речовину(и); гель не містить активних інгредієнтів."
93,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.785,2024-09-23T16:07:12.787,200000032313,25,1,"Порошок і розчинник для розчину для провокаційного тесту","Powder and solvent for solution for provocation test",ua_8_93,false,null,null,"Порошок (включаючи порошок ліофілізований) і розчинник, що призначені для приготування розчину для провокаційного тесту шляхом розчинення порошку в розчиннику."
94,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.788,2024-09-23T16:07:12.791,200000032347,28,1,"Порошок і таблетки для перорального розчину","Powder and tablet for oral solution",ua_8_94,false,null,null,"Порошок і таблетка призначені для приготування для перорального розчину шляхом розчинення порошку і таблетки у вказаній рідині. Порошок містить діючу(і) речовину(и); таблетка може містити або не містити діючу(і) речовину(и)."
95,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.793,2024-09-23T16:07:12.796,200000032348,28,1,"Суспензія та шипучий порошок для пероральної суспензії","Suspension and effervescent powder for oral suspension",ua_8_95,false,null,null,"Суспензія та шипучий порошок, призначені для приготування пероральної суспензії шляхом розчинення або диспергування шипучого порошку в суспензії або шляхом розчинення або диспергування шипучого порошку у вказаній рідині та змішування його з суспензією. Суспензія містить діючу речовину(и); шипучий порошок не містить активних інгредієнтів."
96,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.799,2024-09-23T16:07:12.801,200000032349,28,1,"Дисперсія, порошок і розчинник для концентрату для дисперсії для інфузій","Dispersion, powder and solvent for concentrate for dispersion for infusion",ua_8_96,false,null,null,"Дисперсія стерильна та порошок стерильний (включаючи порошок ліофілізований), обидва з яких містять діючу(і) речовину(и), і розчинник стерильний, що призначені для приготування концентрату для дисперсії для інфузій; готується, як зазначено в інформації на упаковці; отриманий концентрат для дисперсії для інфузій необхідно згодом розвести перед введенням у вигляді дисперсії для інфузій."
97,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.803,2024-09-23T16:07:12.805,200000032350,28,1,"Порошок та шипучий порошок для пероральної суспензії","Powder and effervescent powder for oral suspension",ua_8_97,false,null,null,"Порошок і порошок шипучий, що призначені для приготування пероральної суспензії шляхом розчинення та/або диспергування порошку шипучого та порошку у зазначеній рідині (рідинах). Порошок містить діючу(і) речовину(и); шипучий порошок не містить діючої(их) речовин(и)."
98,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.807,2024-09-23T16:07:12.809,200000032424,25,1,"Порошок та розчинник для гастрорезистентної (кишковорозчинної) пероральної суспензії","Powder and solvent for gastro-resistant oral suspension",ua_8_98,false,null,null,"Порошок і розчинник для гастрорезистентної (кишковорозчинної) пероральної суспензії"
99,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.811,2024-09-23T16:07:12.813,200000032494,2,4,"Суспензія та розчин для імплантаційної матриці","Suspension and solution for implantation matrix",ua_8_99,false,null,null,"null"
100,1.0,CombinedPharmaceuticalDoseForm,2024-09-23T16:07:12.816,2024-09-23T16:07:12.818,200000041049,9,1,"Дисперсія та розчин для імплантаційного гелю","Dispersion and solution for implantation gel",ua_8_100,false,null,null,"Дисперсія та розчин, призначені для приготування імплантаційного гелю. Дисперсія містить діючу(і) речовину(и); розчин може містити або не містити діючу(і) речовину(и)."
